#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: Magnet Virtual Summit 2020 CTF - Memory
# Investigation Date: 2022-01-17-2008:58
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.114
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-16-1019:29	 Last Accessed: 2022-01-17-1948:58	 Last Modified: 2021-02-28-2253:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\memdump.mem
# File Name: memdump.mem	 File Size: 5.37 GBs	 Creation Date: 2022-01-17-2008:08	 Last Accessed: 2022-01-17-2008:13	 Last Modified: 2021-10-14-2125:48	 
# MD5: 224f93209cbea29e862890f30dfa762d	 SHA-256: 18e9007993c45f813dd5bd23b6bf6ad703d3e6ac70effd9c47a310a8443c7b8a	 
#
# Plugin Details
# ======================
# Plugin Name: timeliner
# Plugin Description: Creates a timeline from various artifacts in memory
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\memdump.mem" timeliner --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
2020-04-20 23:23:26 UTC+0000|[LIVE RESPONSE]| (System time)|
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| MSSHooks.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef76a0000
2009-07-14 01:26:57 UTC+0000|[PE HEADER (dll)]| DEVOBJ.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefcd60000
-|[PE DEBUG]| DEVOBJ.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefcd60000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| DEVOBJ.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefcd60000
2009-07-14 01:32:41 UTC+0000|[PE HEADER (dll)]| rsaenh.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefbd80000
-|[PE DEBUG]| rsaenh.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefbd80000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| rsaenh.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefbd80000
2012-01-04 10:39:40 UTC+0000|[PE HEADER (dll)]| ntshrui.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef57c0000
-|[PE DEBUG]| ntshrui.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef57c0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| ntshrui.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef57c0000
2011-12-16 08:37:19 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd720000
-|[PE DEBUG]| msvcrt.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd720000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| msvcrt.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd720000
2010-11-20 13:14:19 UTC+0000|[PE HEADER (dll)]| SHLWAPI.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd340000
-|[PE DEBUG]| SHLWAPI.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd340000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| SHLWAPI.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd340000
2017-08-11 06:36:44 UTC+0000|[PE HEADER (dll)]| WLDAP32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefdb60000
-|[PE DEBUG]| WLDAP32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefdb60000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| WLDAP32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefdb60000
2009-07-14 01:31:13 UTC+0000|[PE HEADER (dll)]| Msidle.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef9590000
2009-07-13 23:55:23 UTC+0000|[PE DEBUG]| Msidle.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef9590000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| Msidle.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef9590000
2016-11-10 16:33:04 UTC+0000|[PE HEADER (dll)]| USER32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x76cf0000
-|[PE DEBUG]| USER32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x76cf0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| USER32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x76cf0000
2009-07-14 01:28:32 UTC+0000|[PE HEADER (dll)]| IMM32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefcfa0000
-|[PE DEBUG]| IMM32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefcfa0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| IMM32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefcfa0000
2015-05-25 18:17:12 UTC+0000|[PE HEADER (dll)]| sechost.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd3c0000
2015-05-25 16:55:02 UTC+0000|[PE DEBUG]| sechost.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd3c0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| sechost.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd3c0000
2010-11-20 13:00:10 UTC+0000|[PE HEADER (dll)]| cscapi.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef5980000
-|[PE DEBUG]| cscapi.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef5980000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| cscapi.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef5980000
2017-08-11 06:35:18 UTC+0000|[PE HEADER (dll)]| ole32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd3e0000
-|[PE DEBUG]| ole32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd3e0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| ole32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd3e0000
2009-07-14 01:26:18 UTC+0000|[PE HEADER (dll)]| CLBCatQ.DLL| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd7d0000
-|[PE DEBUG]| CLBCatQ.DLL| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd7d0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| CLBCatQ.DLL| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd7d0000
2010-11-20 13:15:20 UTC+0000|[PE HEADER (dll)]| srvcli.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefc8e0000
-|[PE DEBUG]| srvcli.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefc8e0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| srvcli.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefc8e0000
2015-11-13 23:03:27 UTC+0000|[PE HEADER (dll)]| MAPI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef7230000
2015-11-13 22:24:26 UTC+0000|[PE DEBUG]| MAPI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef7230000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| MAPI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fef7230000
2019-02-21 04:06:40 UTC+0000|[PE HEADER (dll)]| ADVAPI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7feff120000
-|[PE DEBUG]| ADVAPI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7feff120000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| ADVAPI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7feff120000
2017-09-13 15:29:09 UTC+0000|[PE HEADER (dll)]| MSCTF.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefda50000
-|[PE DEBUG]| MSCTF.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefda50000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| MSCTF.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefda50000
2017-09-08 15:30:48 UTC+0000|[PE HEADER (dll)]| GDI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7feff060000
-|[PE DEBUG]| GDI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7feff060000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| GDI32.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7feff060000
2019-02-10 16:12:01 UTC+0000|[PE HEADER (dll)]| CRYPTSP.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefc080000
2019-02-10 15:43:07 UTC+0000|[PE DEBUG]| CRYPTSP.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefc080000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| CRYPTSP.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefc080000
2017-10-12 00:56:05 UTC+0000|[PE HEADER (dll)]| LPK.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd5e0000
-|[PE DEBUG]| LPK.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd5e0000
2020-04-20 23:23:19 UTC+0000|[DLL LOADTIME (dll)]| LPK.dll| Process: SearchProtocol/PID: 4056/PPID: 2580/Process POffset: 0x13d874b00/DLL Base: 0x7fefd5e0000
2020-04-20 23:16:54 UTC+0000|[PROCESS]| audiodg.exe| PID: 1728/PPID: 860/POffset: 0x13e8e1940
2020-03-19 10:03:57 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\IMAGE FILE EXECUTION OPTIONS| audiodg.exe PID: 1728/PPID: 860/POffset: 0x13e8e1940
2020-03-19 10:03:57 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\VERSIONS| audiodg.exe PID: 1728/PPID: 860/POffset: 0x13e8e1940
2020-04-20 20:19:53 UTC+0000|[Handle (Key)]| MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER| audiodg.exe PID: 1728/PPID: 860/POffset: 0x13e8e1940
2020-04-20 22:44:38 UTC+0000|[Handle (Key)]| MACHINE| audiodg.exe PID: 1728/PPID: 860/POffset: 0x13e8e1940
2020-04-20 01:01:27 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\CLASSES| audiodg.exe PID: 1728/PPID: 860/POffset: 0x13e8e1940
2020-04-20 01:01:27 UTC+0000|[Handle (Key)]| MACHINE\SOFTWARE\CLASSES| audiodg.exe PID: 1728/PPID: 860/POffset: 0x13e8e1940
2019-02-10 15:49:46 UTC+0000|[PE HEADER (dll)]| AUDIODG.EXE| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0xff6a0000
2019-02-10 15:49:46 UTC+0000|[PE DEBUG]| AUDIODG.EXE| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0xff6a0000
1970-01-01 00:00:00 UTC+0000|[DLL LOADTIME (dll)]| AUDIODG.EXE| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0xff6a0000
2019-02-21 04:09:01 UTC+0000|[PE HEADER (dll)]| ntdll.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x76f10000
2019-02-21 03:35:33 UTC+0000|[PE DEBUG]| ntdll.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x76f10000
1970-01-01 00:00:00 UTC+0000|[DLL LOADTIME (dll)]| ntdll.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x76f10000
2019-02-10 16:09:41 UTC+0000|[PE HEADER (dll)]| mfplat.DLL| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef4340000
-|[PE DEBUG]| mfplat.DLL| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef4340000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| mfplat.DLL| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef4340000
2019-02-21 04:09:47 UTC+0000|[PE HEADER (dll)]| kernel32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x76df0000
-|[PE DEBUG]| kernel32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x76df0000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| kernel32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x76df0000
2010-11-20 12:55:56 UTC+0000|[PE HEADER (dll)]| CFGMGR32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcce0000
-|[PE DEBUG]| CFGMGR32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcce0000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| CFGMGR32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcce0000
2017-10-12 00:56:05 UTC+0000|[PE HEADER (dll)]| LPK.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd5e0000
-|[PE DEBUG]| LPK.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd5e0000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| LPK.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd5e0000
2017-04-17 15:37:50 UTC+0000|[PE HEADER (dll)]| OLEAUT32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefe100000
-|[PE DEBUG]| OLEAUT32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefe100000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| OLEAUT32.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefe100000
2019-02-10 16:10:24 UTC+0000|[PE HEADER (dll)]| WINTRUST.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd20000
-|[PE DEBUG]| WINTRUST.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd20000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| WINTRUST.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd20000
2010-11-20 13:13:19 UTC+0000|[PE HEADER (dll)]| RpcRtRemote.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcb30000
-|[PE DEBUG]| RpcRtRemote.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcb30000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| RpcRtRemote.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcb30000
2009-07-14 01:32:45 UTC+0000|[PE HEADER (dll)]| ntmarta.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefb350000
-|[PE DEBUG]| ntmarta.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefb350000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| ntmarta.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefb350000
2010-11-20 13:12:42 UTC+0000|[PE HEADER (dll)]| PROPSYS.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefad60000
-|[PE DEBUG]| PROPSYS.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefad60000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| PROPSYS.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefad60000
2019-02-21 04:09:48 UTC+0000|[PE HEADER (dll)]| KERNELBASE.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd80000
-|[PE DEBUG]| KERNELBASE.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd80000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| KERNELBASE.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd80000
2009-07-14 01:26:18 UTC+0000|[PE HEADER (dll)]| CLBCatQ.DLL| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd7d0000
-|[PE DEBUG]| CLBCatQ.DLL| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd7d0000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| CLBCatQ.DLL| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd7d0000
2017-08-16 15:29:58 UTC+0000|[PE HEADER (dll)]| USP10.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefe1e0000
2017-08-16 14:56:36 UTC+0000|[PE DEBUG]| USP10.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefe1e0000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| USP10.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefe1e0000
2019-02-10 16:09:06 UTC+0000|[PE HEADER (dll)]| audiokse.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef4ff0000
2019-02-10 16:02:41 UTC+0000|[PE DEBUG]| audiokse.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef4ff0000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| audiokse.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef4ff0000
2015-12-08 19:08:08 UTC+0000|[PE HEADER (dll)]| WMALFXGFXDSP.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef0f50000
2015-12-08 18:20:59 UTC+0000|[PE DEBUG]| WMALFXGFXDSP.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef0f50000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| WMALFXGFXDSP.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef0f50000
2011-12-16 08:37:19 UTC+0000|[PE HEADER (dll)]| msvcrt.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd720000
-|[PE DEBUG]| msvcrt.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd720000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| msvcrt.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd720000
2019-02-21 04:10:28 UTC+0000|[PE HEADER (dll)]| CRYPTBASE.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefca20000
2019-02-21 03:35:21 UTC+0000|[PE DEBUG]| CRYPTBASE.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefca20000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| CRYPTBASE.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefca20000
2010-11-20 13:14:10 UTC+0000|[PE HEADER (dll)]| SETUPAPI.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd870000
-|[PE DEBUG]| SETUPAPI.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd870000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| SETUPAPI.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefd870000
2009-07-14 01:25:42 UTC+0000|[PE HEADER (dll)]| AVRT.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefa490000
-|[PE DEBUG]| AVRT.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefa490000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| AVRT.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefa490000
2015-12-08 19:07:19 UTC+0000|[PE HEADER (dll)]| ksuser.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x74950000
2015-12-08 18:18:45 UTC+0000|[PE DEBUG]| ksuser.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x74950000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| ksuser.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x74950000
2009-07-14 01:26:57 UTC+0000|[PE HEADER (dll)]| DEVOBJ.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd60000
-|[PE DEBUG]| DEVOBJ.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd60000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| DEVOBJ.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefcd60000
2009-07-14 01:32:41 UTC+0000|[PE HEADER (dll)]| rsaenh.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefbd80000
-|[PE DEBUG]| rsaenh.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefbd80000
2020-04-20 23:16:54 UTC+0000|[DLL LOADTIME (dll)]| rsaenh.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fefbd80000
2019-02-10 16:08:07 UTC+0000|[PE HEADER (dll)]| audioeng.dll| Process: audiodg.exe/PID: 1728/PPID: 860/Process POffset: 0x13e8e1940/DLL Base: 0x7fef5510000
