#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: Magnet Virtual Summit 2020 CTF - Memory
# Investigation Date: 2022-01-17-2008:58
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.114
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-16-1019:29	 Last Accessed: 2022-01-17-1948:58	 Last Modified: 2021-02-28-2253:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\memdump.mem
# File Name: memdump.mem	 File Size: 5.37 GBs	 Creation Date: 2022-01-17-2008:08	 Last Accessed: 2022-01-17-2008:13	 Last Modified: 2021-10-14-2125:48	 
# MD5: 224f93209cbea29e862890f30dfa762d	 SHA-256: 18e9007993c45f813dd5bd23b6bf6ad703d3e6ac70effd9c47a310a8443c7b8a	 
#
# Plugin Details
# ======================
# Plugin Name: vadwalk
# Plugin Description: Walk the VAD tree
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\memdump.mem" vadwalk --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
************************************************************************
Pid:      4
Address            Parent             Left               Right              Start              End                Tag 
0xfffffa8031645450 0xfffffa80316087f0 0x0000000000000000 0x0000000000000000 0x0000000002180000 0x00000000021fffff VadS
0xfffffa80310b6880 0xfffffa8031495070 0x0000000000000000 0x0000000000000000 0x00000000024b0000 0x000000000277efff Vad 
0xfffffa80315c5430 0xfffffa80315ab910 0xfffffa80315b8950 0xfffffa80317ac860 0x0000000076f10000 0x00000000770aefff Vad 
0xfffffa80315b8950 0xfffffa80315c5430 0x0000000000000000 0x0000000000000000 0x0000000076df0000 0x0000000076f0efff Vad 
0xfffffa80317ac860 0xfffffa80315c5430 0xfffffa80315ad770 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa80315ad770 0xfffffa80317ac860 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa80315972e0 0xfffffa80315c35a0 0xfffffa80315992a0 0xfffffa8031595590 0x000007fefd5e0000 0x000007fefd5edfff Vad 
0xfffffa80315992a0 0xfffffa80315972e0 0xfffffa803158af80 0xfffffa80315b82b0 0x000007fefad00000 0x000007fefad55fff Vad 
0xfffffa803158af80 0xfffffa80315992a0 0xfffffa8031591ec0 0xfffffa80315878c0 0x000007fef9820000 0x000007fef9853fff Vad 
0xfffffa8031591ec0 0xfffffa803158af80 0xfffffa8031540010 0xfffffa803158a230 0x000007fef5250000 0x000007fef53e1fff Vad 
0xfffffa8031540010 0xfffffa8031591ec0 0xfffffa80315c4860 0xfffffa8031520230 0x000007fef2640000 0x000007fef269cfff Vad 
0xfffffa80315c4860 0xfffffa8031540010 0x0000000000000000 0x0000000000000000 0x00000000ff980000 0x00000000ff9a2fff Vad 
0xfffffa8031520230 0xfffffa8031540010 0x0000000000000000 0x0000000000000000 0x000007fef5070000 0x000007fef5244fff Vad 
0xfffffa803158a230 0xfffffa8031591ec0 0x0000000000000000 0x0000000000000000 0x000007fef5f70000 0x000007fef5fc6fff Vad 
0xfffffa80315878c0 0xfffffa803158af80 0xfffffa8031590c50 0xfffffa8031539650 0x000007fefa720000 0x000007fefa880fff Vad 
0xfffffa8031590c50 0xfffffa80315878c0 0x0000000000000000 0x0000000000000000 0x000007fef9940000 0x000007fef9966fff Vad 
0xfffffa8031539650 0xfffffa80315878c0 0x0000000000000000 0x0000000000000000 0x000007fefa8d0000 0x000007fefa8e7fff Vad 
0xfffffa80315b82b0 0xfffffa80315992a0 0xfffffa8031e5a8e0 0xfffffa803158f8c0 0x000007fefcd80000 0x000007fefcde9fff Vad 
0xfffffa8031e5a8e0 0xfffffa80315b82b0 0xfffffa80337944b0 0xfffffa80310b67f0 0x000007fefcbe0000 0x000007fefcbeefff Vad 
0xfffffa80337944b0 0xfffffa8031e5a8e0 0x0000000000000000 0x0000000000000000 0x000007fefb790000 0x000007fefb79bfff Vad 
0xfffffa80310b67f0 0xfffffa8031e5a8e0 0x0000000000000000 0x0000000000000000 0x000007fefcd20000 0x000007fefcd5afff Vad 
0xfffffa803158f8c0 0xfffffa80315b82b0 0xfffffa8031e5a970 0xfffffa80315929f0 0x000007fefcfa0000 0x000007fefcfcdfff Vad 
0xfffffa8031e5a970 0xfffffa803158f8c0 0x0000000000000000 0x0000000000000000 0x000007fefcdf0000 0x000007fefcf5cfff Vad 
0xfffffa80315929f0 0xfffffa803158f8c0 0x0000000000000000 0xfffffa80315896b0 0x000007fefd3c0000 0x000007fefd3defff Vad 
0xfffffa80315896b0 0xfffffa80315929f0 0x0000000000000000 0x0000000000000000 0x000007fefd3e0000 0x000007fefd5dbfff Vad 
0xfffffa8031595590 0xfffffa80315972e0 0xfffffa803158f220 0xfffffa80315c66b0 0x000007feff060000 0x000007feff0c6fff Vad 
0xfffffa803158f220 0xfffffa8031595590 0xfffffa8031598610 0xfffffa8031598cb0 0x000007fefda50000 0x000007fefdb58fff Vad 
0xfffffa8031598610 0xfffffa803158f220 0xfffffa8031592350 0x0000000000000000 0x000007fefd720000 0x000007fefd7befff Vad 
0xfffffa8031592350 0xfffffa8031598610 0x0000000000000000 0x0000000000000000 0x000007fefd5f0000 0x000007fefd71bfff Vad 
0xfffffa8031598cb0 0xfffffa803158f220 0x0000000000000000 0x0000000000000000 0x000007fefe1e0000 0x000007fefe2aafff Vad 
0xfffffa80315c66b0 0xfffffa8031595590 0xfffffa80315c78e0 0xfffffa8031eb7b50 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa80315c78e0 0xfffffa80315c66b0 0xfffffa8031591820 0x0000000000000000 0x000007feff210000 0x000007feff210fff Vad 
0xfffffa8031591820 0xfffffa80315c78e0 0x0000000000000000 0x0000000000000000 0x000007feff120000 0x000007feff1fafff Vad 
0xfffffa8031eb7b50 0xfffffa80315c66b0 0xfffffa80315c7f70 0xfffffa80315c7230 0x000007fffffdc000 0x000007fffffddfff Vadl
0xfffffa80315c7f70 0xfffffa8031eb7b50 0x0000000000000000 0xfffffa8031eb7ab0 0x000007fffffd9000 0x000007fffffd9fff Vadl
0xfffffa8031eb7ab0 0xfffffa80315c7f70 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdbfff Vadl
0xfffffa80315c7230 0xfffffa8031eb7b50 0x0000000000000000 0x0000000000000000 0x000007fffffde000 0x000007fffffdffff Vadl
************************************************************************
Pid:   2672
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8031660e90 0xfffffa80317ff4a8 0xfffffa80314130d0 0xfffffa8031726420 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa80314130d0 0xfffffa8031660e90 0xfffffa8031725890 0xfffffa80327fda60 0x0000000002fe0000 0x000000000305ffff VadS
0xfffffa8031725890 0xfffffa80314130d0 0xfffffa8031174dd0 0xfffffa80311a6090 0x0000000002580000 0x0000000002581fff Vad 
0xfffffa8031174dd0 0xfffffa8031725890 0xfffffa80315cb0d0 0xfffffa8031eeb3c0 0x0000000000240000 0x000000000033ffff Vadm
0xfffffa80315cb0d0 0xfffffa8031174dd0 0xfffffa8031568170 0xfffffa8031e55cb0 0x00000000000b0000 0x000000000012ffff VadS
0xfffffa8031568170 0xfffffa80315cb0d0 0xfffffa8031652ba0 0xfffffa8031549010 0x0000000000060000 0x0000000000066fff Vad 
0xfffffa8031652ba0 0xfffffa8031568170 0xfffffa8031828c70 0xfffffa80316c5190 0x0000000000040000 0x0000000000041fff Vad 
0xfffffa8031828c70 0xfffffa8031652ba0 0xfffffa80317cc640 0xfffffa8031652cb0 0x0000000000020000 0x0000000000021fff Vad 
0xfffffa80317cc640 0xfffffa8031828c70 0x0000000000000000 0x0000000000000000 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8031652cb0 0xfffffa8031828c70 0x0000000000000000 0x0000000000000000 0x0000000000030000 0x0000000000033fff Vad 
0xfffffa80316c5190 0xfffffa8031652ba0 0x0000000000000000 0x0000000000000000 0x0000000000050000 0x0000000000050fff VadS
0xfffffa8031549010 0xfffffa8031568170 0xfffffa80338ee5a0 0xfffffa8031e36df0 0x0000000000080000 0x0000000000085fff Vad 
0xfffffa80338ee5a0 0xfffffa8031549010 0x0000000000000000 0x0000000000000000 0x0000000000070000 0x0000000000071fff Vad 
0xfffffa8031e36df0 0xfffffa8031549010 0x0000000000000000 0xfffffa80310ccc20 0x0000000000090000 0x0000000000090fff Vadm
0xfffffa80310ccc20 0xfffffa8031e36df0 0x0000000000000000 0x0000000000000000 0x00000000000a0000 0x00000000000a0fff Vadm
0xfffffa8031e55cb0 0xfffffa80315cb0d0 0xfffffa803151e170 0xfffffa80311b0960 0x00000000001f0000 0x00000000001f1fff Vad 
0xfffffa803151e170 0xfffffa8031e55cb0 0xfffffa803171ec60 0xfffffa8031e54d70 0x00000000001a0000 0x00000000001dffff VadS
0xfffffa803171ec60 0xfffffa803151e170 0x0000000000000000 0x0000000000000000 0x0000000000130000 0x0000000000196fff Vad 
0xfffffa8031e54d70 0xfffffa803151e170 0x0000000000000000 0x0000000000000000 0x00000000001e0000 0x00000000001e0fff Vad 
0xfffffa80311b0960 0xfffffa8031e55cb0 0xfffffa80315d50d0 0xfffffa8031e835d0 0x0000000000220000 0x0000000000221fff Vad 
0xfffffa80315d50d0 0xfffffa80311b0960 0xfffffa8031f25ce0 0x0000000000000000 0x0000000000210000 0x000000000021ffff VadS
0xfffffa8031f25ce0 0xfffffa80315d50d0 0x0000000000000000 0x0000000000000000 0x0000000000200000 0x0000000000200fff Vad 
0xfffffa8031e835d0 0xfffffa80311b0960 0x0000000000000000 0x0000000000000000 0x0000000000230000 0x0000000000230fff Vadm
0xfffffa8031eeb3c0 0xfffffa8031174dd0 0xfffffa80317d7990 0xfffffa8031731360 0x0000000001c60000 0x0000000001f5bfff Vad 
0xfffffa80317d7990 0xfffffa8031eeb3c0 0xfffffa8031e39f80 0xfffffa8031e55dc0 0x0000000001b60000 0x0000000001b83fff Vadm
0xfffffa8031e39f80 0xfffffa80317d7990 0xfffffa80314edc60 0xfffffa8031f25d70 0x0000000000440000 0x00000000005c7fff Vad 
0xfffffa80314edc60 0xfffffa8031e39f80 0x0000000000000000 0x0000000000000000 0x0000000000340000 0x000000000043ffff VadS
0xfffffa8031f25d70 0xfffffa8031e39f80 0xfffffa8031f19950 0x0000000000000000 0x0000000000760000 0x0000000001b5ffff Vad 
0xfffffa8031f19950 0xfffffa8031f25d70 0x0000000000000000 0x0000000000000000 0x00000000005d0000 0x0000000000750fff Vadm
0xfffffa8031e55dc0 0xfffffa80317d7990 0xfffffa803108f940 0xfffffa80314fbc60 0x0000000001bb0000 0x0000000001bb0fff Vad 
0xfffffa803108f940 0xfffffa8031e55dc0 0x0000000000000000 0x0000000000000000 0x0000000001b90000 0x0000000001ba1fff Vadm
0xfffffa80314fbc60 0xfffffa8031e55dc0 0xfffffa8031f1fd70 0xfffffa80315db070 0x0000000001bd0000 0x0000000001bdffff VadS
0xfffffa8031f1fd70 0xfffffa80314fbc60 0x0000000000000000 0x0000000000000000 0x0000000001bc0000 0x0000000001bc6fff Vad 
0xfffffa80315db070 0xfffffa80314fbc60 0x0000000000000000 0x0000000000000000 0x0000000001be0000 0x0000000001c5ffff VadS
0xfffffa8031731360 0xfffffa8031eeb3c0 0xfffffa80315a9ec0 0xfffffa80317f2880 0x00000000024f0000 0x00000000024f1fff Vad 
0xfffffa80315a9ec0 0xfffffa8031731360 0xfffffa8031804200 0xfffffa8031f13670 0x0000000002130000 0x00000000021affff VadS
0xfffffa8031804200 0xfffffa80315a9ec0 0xfffffa8031e3af80 0xfffffa803178b990 0x0000000002040000 0x00000000020cffff Vadm
0xfffffa8031e3af80 0xfffffa8031804200 0x0000000000000000 0x0000000000000000 0x0000000001f60000 0x000000000203efff Vad 
0xfffffa803178b990 0xfffffa8031804200 0x0000000000000000 0x0000000000000000 0x00000000020d0000 0x0000000002129fff Vadm
0xfffffa8031f13670 0xfffffa80315a9ec0 0xfffffa80317bd2d0 0xfffffa80317b6ec0 0x0000000002480000 0x00000000024dbfff Vad 
0xfffffa80317bd2d0 0xfffffa8031f13670 0x0000000000000000 0x0000000000000000 0x00000000021b0000 0x000000000247efff Vad 
0xfffffa80317b6ec0 0xfffffa8031f13670 0x0000000000000000 0x0000000000000000 0x00000000024e0000 0x00000000024e1fff Vad 
0xfffffa80317f2880 0xfffffa8031731360 0xfffffa8033454290 0xfffffa8031a97760 0x0000000002530000 0x0000000002530fff Vadm
0xfffffa8033454290 0xfffffa80317f2880 0xfffffa8031e3e520 0xfffffa80316fbf70 0x0000000002510000 0x0000000002511fff Vad 
0xfffffa8031e3e520 0xfffffa8033454290 0x0000000000000000 0x0000000000000000 0x0000000002500000 0x0000000002502fff Vad 
0xfffffa80316fbf70 0xfffffa8033454290 0x0000000000000000 0x0000000000000000 0x0000000002520000 0x000000000252bfff Vadm
0xfffffa8031a97760 0xfffffa80317f2880 0xfffffa8031f43c90 0xfffffa80317bd730 0x0000000002550000 0x0000000002550fff Vad 
0xfffffa8031f43c90 0xfffffa8031a97760 0x0000000000000000 0x0000000000000000 0x0000000002540000 0x0000000002548fff Vadm
0xfffffa80317bd730 0xfffffa8031a97760 0x0000000000000000 0x0000000000000000 0x0000000002560000 0x000000000257afff Vad 
0xfffffa80311a6090 0xfffffa8031725890 0xfffffa8031537070 0xfffffa80325c71c0 0x0000000002940000 0x0000000002a3ffff VadS
0xfffffa8031537070 0xfffffa80311a6090 0xfffffa80324e3230 0xfffffa80320f6bc0 0x0000000002640000 0x000000000264ffff VadS
0xfffffa80324e3230 0xfffffa8031537070 0xfffffa80314f8070 0xfffffa80317bd6a0 0x00000000025b0000 0x00000000025b1fff Vad 
0xfffffa80314f8070 0xfffffa80324e3230 0x0000000000000000 0xfffffa803281fd70 0x0000000002590000 0x0000000002590fff VadS
0xfffffa803281fd70 0xfffffa80314f8070 0x0000000000000000 0x0000000000000000 0x00000000025a0000 0x00000000025a0fff VadS
0xfffffa80317bd6a0 0xfffffa80324e3230 0xfffffa803176bf80 0xfffffa8031f16ab0 0x00000000025f0000 0x00000000025f0fff Vad 
0xfffffa803176bf80 0xfffffa80317bd6a0 0xfffffa80317715e0 0xfffffa803176bef0 0x00000000025d0000 0x00000000025dffff Vad 
0xfffffa80317715e0 0xfffffa803176bf80 0x0000000000000000 0x0000000000000000 0x00000000025c0000 0x00000000025cffff Vad 
0xfffffa803176bef0 0xfffffa803176bf80 0x0000000000000000 0x0000000000000000 0x00000000025e0000 0x00000000025effff Vad 
0xfffffa8031f16ab0 0xfffffa80317bd6a0 0x0000000000000000 0xfffffa8031e3bd70 0x0000000002600000 0x0000000002603fff Vad 
0xfffffa8031e3bd70 0xfffffa8031f16ab0 0x0000000000000000 0x0000000000000000 0x0000000002610000 0x000000000263ffff Vad 
0xfffffa80320f6bc0 0xfffffa8031537070 0xfffffa8031f09310 0xfffffa8032730370 0x0000000002860000 0x0000000002864fff Vad 
0xfffffa8031f09310 0xfffffa80320f6bc0 0xfffffa8031f18c10 0xfffffa80317eb900 0x0000000002800000 0x0000000002800fff Vadm
0xfffffa8031f18c10 0xfffffa8031f09310 0xfffffa8031e3bce0 0xfffffa8031d203c0 0x00000000027d0000 0x00000000027d1fff Vad 
0xfffffa8031e3bce0 0xfffffa8031f18c10 0xfffffa803154c0d0 0xfffffa8031e3bc50 0x0000000002750000 0x0000000002753fff Vad 
0xfffffa803154c0d0 0xfffffa8031e3bce0 0x0000000000000000 0x0000000000000000 0x0000000002650000 0x000000000274ffff VadS
0xfffffa8031e3bc50 0xfffffa8031e3bce0 0x0000000000000000 0x0000000000000000 0x0000000002760000 0x00000000027c5fff Vad 
0xfffffa8031d203c0 0xfffffa8031f18c10 0x0000000000000000 0xfffffa8031f093b0 0x00000000027e0000 0x00000000027e1fff Vad 
0xfffffa8031f093b0 0xfffffa8031d203c0 0x0000000000000000 0x0000000000000000 0x00000000027f0000 0x00000000027f3fff Vadm
0xfffffa80317eb900 0xfffffa8031f09310 0xfffffa8031f09270 0xfffffa8031209ef0 0x0000000002820000 0x0000000002821fff Vad 
0xfffffa8031f09270 0xfffffa80317eb900 0x0000000000000000 0x0000000000000000 0x0000000002810000 0x0000000002813fff Vadm
0xfffffa8031209ef0 0xfffffa80317eb900 0xfffffa80317b5e20 0x0000000000000000 0x0000000002850000 0x0000000002851fff Vad 
0xfffffa80317b5e20 0xfffffa8031209ef0 0x0000000000000000 0x0000000000000000 0x0000000002830000 0x000000000284ffff VadS
0xfffffa8032730370 0xfffffa80320f6bc0 0xfffffa80320ced60 0xfffffa8032a2cef0 0x00000000028d0000 0x00000000028d1fff Vadm
0xfffffa80320ced60 0xfffffa8032730370 0xfffffa80317dcd60 0xfffffa803180b860 0x00000000028a0000 0x00000000028a2fff Vadm
0xfffffa80317dcd60 0xfffffa80320ced60 0x0000000000000000 0xfffffa80326b59e0 0x0000000002880000 0x0000000002882fff Vadm
0xfffffa80326b59e0 0xfffffa80317dcd60 0x0000000000000000 0x0000000000000000 0x0000000002890000 0x0000000002892fff Vadm
0xfffffa803180b860 0xfffffa80320ced60 0xfffffa8032088550 0x0000000000000000 0x00000000028c0000 0x00000000028cffff Vadm
0xfffffa8032088550 0xfffffa803180b860 0x0000000000000000 0x0000000000000000 0x00000000028b0000 0x00000000028b2fff Vadm
0xfffffa8032a2cef0 0xfffffa8032730370 0xfffffa8031acc360 0xfffffa80310d1220 0x0000000002900000 0x0000000002900fff Vadm
0xfffffa8031acc360 0xfffffa8032a2cef0 0xfffffa803219c6e0 0x0000000000000000 0x00000000028f0000 0x00000000028f0fff Vadm
0xfffffa803219c6e0 0xfffffa8031acc360 0x0000000000000000 0x0000000000000000 0x00000000028e0000 0x00000000028e0fff Vadm
0xfffffa80310d1220 0xfffffa8032a2cef0 0xfffffa8031650950 0xfffffa80314f9860 0x0000000002920000 0x000000000292ffff VadS
0xfffffa8031650950 0xfffffa80310d1220 0x0000000000000000 0x0000000000000000 0x0000000002910000 0x0000000002910fff Vadm
0xfffffa80314f9860 0xfffffa80310d1220 0x0000000000000000 0x0000000000000000 0x0000000002930000 0x000000000293ffff VadS
0xfffffa80325c71c0 0xfffffa80311a6090 0xfffffa8031a99140 0xfffffa80328f4830 0x0000000002e30000 0x0000000002e30fff Vadm
0xfffffa8031a99140 0xfffffa80325c71c0 0xfffffa80327309c0 0xfffffa8031e76c90 0x0000000002c40000 0x0000000002c40fff VadS
0xfffffa80327309c0 0xfffffa8031a99140 0xfffffa8032972c80 0xfffffa80320d3890 0x0000000002b90000 0x0000000002bb3fff Vadm
0xfffffa8032972c80 0xfffffa80327309c0 0xfffffa8032581a60 0xfffffa803238c500 0x0000000002b50000 0x0000000002b53fff Vad 
0xfffffa8032581a60 0xfffffa8032972c80 0x0000000000000000 0xfffffa80311d4010 0x0000000002a40000 0x0000000002b3ffff Vadm
0xfffffa80311d4010 0xfffffa8032581a60 0x0000000000000000 0x0000000000000000 0x0000000002b40000 0x0000000002b40fff Vadm
0xfffffa803238c500 0xfffffa8032972c80 0xfffffa80325e0010 0x0000000000000000 0x0000000002b70000 0x0000000002b7ffff Vad 
0xfffffa80325e0010 0xfffffa803238c500 0x0000000000000000 0x0000000000000000 0x0000000002b60000 0x0000000002b67fff Vadm
0xfffffa80320d3890 0xfffffa80327309c0 0xfffffa8031769e80 0x0000000000000000 0x0000000002be0000 0x0000000002bfffff Vadm
0xfffffa8031769e80 0xfffffa80320d3890 0x0000000000000000 0x0000000000000000 0x0000000002bc0000 0x0000000002bd7fff Vadm
0xfffffa8031e76c90 0xfffffa8031a99140 0xfffffa8031e9b480 0xfffffa8031ef58d0 0x0000000002d40000 0x0000000002d43fff Vadm
0xfffffa8031e9b480 0xfffffa8031e76c90 0xfffffa803176c630 0x0000000000000000 0x0000000002c80000 0x0000000002cfffff VadS
0xfffffa803176c630 0xfffffa8031e9b480 0x0000000000000000 0x0000000000000000 0x0000000002c50000 0x0000000002c54fff Vad 
0xfffffa8031ef58d0 0xfffffa8031e76c90 0xfffffa8031d202a0 0xfffffa80315b20d0 0x0000000002d90000 0x0000000002d91fff Vad 
0xfffffa8031d202a0 0xfffffa8031ef58d0 0xfffffa80332068d0 0xfffffa803219c800 0x0000000002d70000 0x0000000002d71fff Vad 
0xfffffa80332068d0 0xfffffa8031d202a0 0x0000000000000000 0x0000000000000000 0x0000000002d60000 0x0000000002d66fff Vad 
0xfffffa803219c800 0xfffffa8031d202a0 0x0000000000000000 0x0000000000000000 0x0000000002d80000 0x0000000002d80fff Vadm
0xfffffa80315b20d0 0xfffffa8031ef58d0 0x0000000000000000 0xfffffa80337d7250 0x0000000002da0000 0x0000000002e1ffff VadS
0xfffffa80337d7250 0xfffffa80315b20d0 0x0000000000000000 0x0000000000000000 0x0000000002e20000 0x0000000002e20fff Vadm
0xfffffa80328f4830 0xfffffa80325c71c0 0xfffffa80327e4eb0 0xfffffa803185a1d0 0x0000000002e60000 0x0000000002edffff Vadm
0xfffffa80327e4eb0 0xfffffa80328f4830 0x0000000000000000 0xfffffa8032738890 0x0000000002e40000 0x0000000002e40fff Vadm
0xfffffa8032738890 0xfffffa80327e4eb0 0x0000000000000000 0x0000000000000000 0x0000000002e50000 0x0000000002e50fff Vadm
0xfffffa803185a1d0 0xfffffa80328f4830 0xfffffa8031587750 0xfffffa8031811980 0x0000000002f80000 0x0000000002fc7fff Vadm
0xfffffa8031587750 0xfffffa803185a1d0 0xfffffa80327730d0 0xfffffa8032823610 0x0000000002ef0000 0x0000000002f6ffff VadS
0xfffffa80327730d0 0xfffffa8031587750 0x0000000000000000 0x0000000000000000 0x0000000002ee0000 0x0000000002ee0fff Vadm
0xfffffa8032823610 0xfffffa8031587750 0x0000000000000000 0x0000000000000000 0x0000000002f70000 0x0000000002f70fff Vadm
0xfffffa8031811980 0xfffffa803185a1d0 0x0000000000000000 0x0000000000000000 0x0000000002fd0000 0x0000000002fd2fff Vadm
0xfffffa80327fda60 0xfffffa80314130d0 0xfffffa8031ef59f0 0xfffffa80313ea270 0x0000000003f80000 0x000000000417ffff Vadm
0xfffffa8031ef59f0 0xfffffa80327fda60 0xfffffa80339ef7f0 0xfffffa80337807f0 0x0000000003c30000 0x0000000003c30fff Vadm
0xfffffa80339ef7f0 0xfffffa8031ef59f0 0xfffffa8031ef5960 0xfffffa803136d110 0x0000000003a80000 0x0000000003afffff VadS
0xfffffa8031ef5960 0xfffffa80339ef7f0 0xfffffa80311ab320 0xfffffa80318129a0 0x0000000003a40000 0x0000000003a43fff Vad 
0xfffffa80311ab320 0xfffffa8031ef5960 0xfffffa803158bb20 0xfffffa803183c340 0x00000000030f0000 0x0000000003a1ffff Vad 
0xfffffa803158bb20 0xfffffa80311ab320 0xfffffa8032767ed0 0x0000000000000000 0x0000000003070000 0x00000000030effff VadS
0xfffffa8032767ed0 0xfffffa803158bb20 0x0000000000000000 0x0000000000000000 0x0000000003060000 0x0000000003060fff Vadm
0xfffffa803183c340 0xfffffa80311ab320 0xfffffa8031d1f3b0 0x0000000000000000 0x0000000003a30000 0x0000000003a30fff Vad 
0xfffffa8031d1f3b0 0xfffffa803183c340 0x0000000000000000 0x0000000000000000 0x0000000003a20000 0x0000000003a20fff Vadm
0xfffffa80318129a0 0xfffffa8031ef5960 0xfffffa8031812a30 0xfffffa8031812910 0x0000000003a60000 0x0000000003a63fff Vad 
0xfffffa8031812a30 0xfffffa80318129a0 0x0000000000000000 0x0000000000000000 0x0000000003a50000 0x0000000003a50fff Vad 
0xfffffa8031812910 0xfffffa80318129a0 0x0000000000000000 0x0000000000000000 0x0000000003a70000 0x0000000003a70fff Vad 
0xfffffa803136d110 0xfffffa80339ef7f0 0xfffffa80324c6a90 0xfffffa803187cd10 0x0000000003b70000 0x0000000003b71fff VadS
0xfffffa80324c6a90 0xfffffa803136d110 0xfffffa8031d20010 0xfffffa8032767f70 0x0000000003b20000 0x0000000003b20fff Vadm
0xfffffa8031d20010 0xfffffa80324c6a90 0xfffffa8031e431d0 0x0000000000000000 0x0000000003b10000 0x0000000003b10fff Vadm
0xfffffa8031e431d0 0xfffffa8031d20010 0x0000000000000000 0x0000000000000000 0x0000000003b00000 0x0000000003b00fff Vad 
0xfffffa8032767f70 0xfffffa80324c6a90 0xfffffa8032773010 0xfffffa8032767e30 0x0000000003b40000 0x0000000003b40fff Vadm
0xfffffa8032773010 0xfffffa8032767f70 0x0000000000000000 0x0000000000000000 0x0000000003b30000 0x0000000003b30fff Vadm
0xfffffa8032767e30 0xfffffa8032767f70 0x0000000000000000 0xfffffa80323c2620 0x0000000003b50000 0x0000000003b50fff Vadm
0xfffffa80323c2620 0xfffffa8032767e30 0x0000000000000000 0x0000000000000000 0x0000000003b60000 0x0000000003b60fff Vadm
0xfffffa803187cd10 0xfffffa803136d110 0xfffffa80315ad0d0 0xfffffa803214c3c0 0x0000000003be0000 0x0000000003be0fff Vadm
0xfffffa80315ad0d0 0xfffffa803187cd10 0xfffffa8032f25e80 0xfffffa803253c5c0 0x0000000003b90000 0x0000000003b91fff Vad 
0xfffffa8032f25e80 0xfffffa80315ad0d0 0x0000000000000000 0x0000000000000000 0x0000000003b80000 0x0000000003b81fff Vad 
0xfffffa803253c5c0 0xfffffa80315ad0d0 0x0000000000000000 0x0000000000000000 0x0000000003ba0000 0x0000000003ba1fff Vad 
0xfffffa803214c3c0 0xfffffa803187cd10 0xfffffa8032972e70 0xfffffa803207b850 0x0000000003c10000 0x0000000003c10fff Vadm
0xfffffa8032972e70 0xfffffa803214c3c0 0x0000000000000000 0xfffffa803163a870 0x0000000003bf0000 0x0000000003bf0fff Vadm
0xfffffa803163a870 0xfffffa8032972e70 0x0000000000000000 0x0000000000000000 0x0000000003c00000 0x0000000003c00fff Vadm
0xfffffa803207b850 0xfffffa803214c3c0 0x0000000000000000 0x0000000000000000 0x0000000003c20000 0x0000000003c20fff Vadm
0xfffffa80337807f0 0xfffffa8031ef59f0 0xfffffa80312bad50 0xfffffa803167fa80 0x0000000003d30000 0x0000000003daffff VadS
0xfffffa80312bad50 0xfffffa80337807f0 0xfffffa8031e9e010 0xfffffa8031ec04c0 0x0000000003c90000 0x0000000003c90fff VadS
0xfffffa8031e9e010 0xfffffa80312bad50 0xfffffa8031eea190 0xfffffa8031745860 0x0000000003c60000 0x0000000003c60fff Vadm
0xfffffa8031eea190 0xfffffa8031e9e010 0x0000000000000000 0xfffffa80325af010 0x0000000003c40000 0x0000000003c40fff Vadm
0xfffffa80325af010 0xfffffa8031eea190 0x0000000000000000 0x0000000000000000 0x0000000003c50000 0x0000000003c50fff Vadm
0xfffffa8031745860 0xfffffa8031e9e010 0xfffffa80318118e0 0x0000000000000000 0x0000000003c80000 0x0000000003c83fff Vad 
0xfffffa80318118e0 0xfffffa8031745860 0x0000000000000000 0x0000000000000000 0x0000000003c70000 0x0000000003c70fff Vadm
0xfffffa8031ec04c0 0xfffffa80312bad50 0xfffffa80324cf330 0xfffffa8031efac10 0x0000000003cd0000 0x0000000003d1ffff Vadm
0xfffffa80324cf330 0xfffffa8031ec04c0 0xfffffa80332ee730 0xfffffa8031e41550 0x0000000003cb0000 0x0000000003cb0fff Vadm
