#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: Magnet Virtual Summit 2020 CTF - Memory
# Investigation Date: 2022-01-17-2008:58
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.114
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-16-1019:29	 Last Accessed: 2022-01-17-1948:58	 Last Modified: 2021-02-28-2253:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\memdump.mem
# File Name: memdump.mem	 File Size: 5.37 GBs	 Creation Date: 2022-01-17-2008:08	 Last Accessed: 2022-01-17-2008:13	 Last Modified: 2021-10-14-2125:48	 
# MD5: 224f93209cbea29e862890f30dfa762d	 SHA-256: 18e9007993c45f813dd5bd23b6bf6ad703d3e6ac70effd9c47a310a8443c7b8a	 
#
# Plugin Details
# ======================
# Plugin Name: ldrmodules
# Plugin Description: Detect unlinked DLLs
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\memdump.mem" ldrmodules --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
Pid      Process              Base               InLoad InInit InMem MappedPath
    2580 SearchIndexer.       0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
    2580 SearchIndexer.       0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
    2580 SearchIndexer.       0x000007fef36f0000 True   True   True  \Windows\System32\ELSCore.dll
    2580 SearchIndexer.       0x00000000770b0000 True   True   True  \Windows\System32\psapi.dll
    2580 SearchIndexer.       0x000007fef41c0000 True   True   True  \Windows\System32\NaturalLanguage6.dll
    2580 SearchIndexer.       0x000007fefa3f0000 True   True   True  \Windows\System32\samcli.dll
    2580 SearchIndexer.       0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    2580 SearchIndexer.       0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    2580 SearchIndexer.       0x000007fefc080000 True   True   True  \Windows\System32\cryptsp.dll
    2580 SearchIndexer.       0x000007feed350000 True   True   True  \Windows\System32\NlsData0009.dll
    1396 taskhost.exe         0x0000000002320000 False  False  False \Windows\System32\en-US\KernelBase.dll.mui
    1396 taskhost.exe         0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    1396 taskhost.exe         0x000007fefe2d0000 True   True   True  \Windows\System32\shell32.dll
    1396 taskhost.exe         0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
    1396 taskhost.exe         0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    1396 taskhost.exe         0x000007fefb8e0000 True   True   True  \Windows\System32\PlaySndSrv.dll
    1396 taskhost.exe         0x000007fefa500000 True   True   True  \Windows\System32\wtsapi32.dll
    1396 taskhost.exe         0x000007fef9900000 True   True   True  \Windows\System32\MsCtfMonitor.dll
    1396 taskhost.exe         0x000007fefad00000 True   True   True  \Windows\System32\uxtheme.dll
    1396 taskhost.exe         0x000007fefcb30000 True   True   True  \Windows\System32\RpcRtRemote.dll
    1396 taskhost.exe         0x000007fef5940000 True   True   True  \Windows\System32\msutb.dll
    1396 taskhost.exe         0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
    1396 taskhost.exe         0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
    1396 taskhost.exe         0x000007fefb8d0000 True   True   True  \Windows\System32\HotStartUserAgent.dll
    1396 taskhost.exe         0x000007fefbd80000 True   True   True  \Windows\System32\rsaenh.dll
    1396 taskhost.exe         0x000007fefb790000 True   True   True  \Windows\System32\version.dll
    1396 taskhost.exe         0x00000000ffb20000 True   False  True  \Windows\System32\taskhost.exe
    1396 taskhost.exe         0x000007fefdc40000 True   True   True  \Windows\System32\wininet.dll
    1396 taskhost.exe         0x000007fef9dc0000 True   True   True  \Windows\System32\slc.dll
    1396 taskhost.exe         0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
    1396 taskhost.exe         0x000007fefc9e0000 True   True   True  \Windows\System32\winsta.dll
    1396 taskhost.exe         0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
    1396 taskhost.exe         0x000007fefccd0000 True   True   True  \Windows\System32\api-ms-win-downlevel-version-l1-1-0.dll
    1396 taskhost.exe         0x000007fefcc10000 True   True   True  \Windows\System32\api-ms-win-downlevel-shlwapi-l1-1-0.dll
    1396 taskhost.exe         0x000007fef9b60000 True   True   True  \Windows\System32\taskschd.dll
    1396 taskhost.exe         0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
    1396 taskhost.exe         0x000007fefa030000 True   True   True  \Windows\System32\winmm.dll
    1396 taskhost.exe         0x00000000770c0000 True   True   True  \Windows\System32\normaliz.dll
    1396 taskhost.exe         0x000007fefa070000 True   True   True  \Windows\System32\dimsjob.dll
    1396 taskhost.exe         0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
    1396 taskhost.exe         0x000007fefa8d0000 True   True   True  \Windows\System32\dwmapi.dll
    1396 taskhost.exe         0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
    1396 taskhost.exe         0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
    1396 taskhost.exe         0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    1396 taskhost.exe         0x000007fefd340000 True   True   True  \Windows\System32\shlwapi.dll
    1396 taskhost.exe         0x000007fefcf60000 True   True   True  \Windows\System32\userenv.dll
    1396 taskhost.exe         0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
    1396 taskhost.exe         0x000007fefcf80000 True   True   True  \Windows\System32\api-ms-win-downlevel-advapi32-l1-1-0.dll
    1396 taskhost.exe         0x00000000770b0000 True   True   True  \Windows\System32\psapi.dll
    1396 taskhost.exe         0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
    1396 taskhost.exe         0x000007fefc9b0000 True   True   True  \Windows\System32\sspicli.dll
    1396 taskhost.exe         0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
    1396 taskhost.exe         0x000007fef9dd0000 True   True   True  \Windows\System32\dsrole.dll
    1396 taskhost.exe         0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
    1396 taskhost.exe         0x000007fef9df0000 True   True   True  \Windows\System32\nlaapi.dll
    1396 taskhost.exe         0x000007fefcc00000 True   True   True  \Windows\System32\api-ms-win-downlevel-ole32-l1-1-0.dll
    1396 taskhost.exe         0x000007fef2610000 True   True   True  \Windows\System32\api-ms-win-downlevel-advapi32-l2-1-0.dll
    1396 taskhost.exe         0x000007fef7330000 True   True   True  \Windows\System32\npmproxy.dll
    1396 taskhost.exe         0x000007fefcc20000 True   True   True  \Windows\System32\api-ms-win-downlevel-user32-l1-1-0.dll
    1396 taskhost.exe         0x000007fefd070000 True   True   True  \Windows\System32\iertutil.dll
    1396 taskhost.exe         0x000007fef4840000 True   True   True  \Windows\System32\esent.dll
    1396 taskhost.exe         0x000007fef75c0000 True   True   True  \Windows\System32\netprofm.dll
    1396 taskhost.exe         0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
    1396 taskhost.exe         0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    1396 taskhost.exe         0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    1396 taskhost.exe         0x000007fefc080000 True   True   True  \Windows\System32\cryptsp.dll
    1396 taskhost.exe         0x000007fefcf90000 True   True   True  \Windows\System32\api-ms-win-downlevel-normaliz-l1-1-0.dll
    1396 taskhost.exe         0x000007feeb9b0000 True   True   True  \Program Files\Internet Explorer\sqmapi.dll
    2852 dwm.exe              0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    2852 dwm.exe              0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    2852 dwm.exe              0x0000000076df0000 True   True   True  \Windows\System32\kernel32.dll
    2852 dwm.exe              0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
    2852 dwm.exe              0x000007fefa8d0000 True   True   True  \Windows\System32\dwmapi.dll
    2852 dwm.exe              0x000007fefad00000 True   True   True  \Windows\System32\uxtheme.dll
    2852 dwm.exe              0x000007fefcd20000 True   True   True  \Windows\System32\wintrust.dll
    2852 dwm.exe              0x000007fef9940000 True   True   True  \Windows\System32\dwmredir.dll
    2852 dwm.exe              0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
    2852 dwm.exe              0x000007fefb790000 True   True   True  \Windows\System32\version.dll
    2852 dwm.exe              0x00000000ff980000 True   False  True  \Windows\System32\dwm.exe
    2852 dwm.exe              0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
    2852 dwm.exe              0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
    2852 dwm.exe              0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    2852 dwm.exe              0x000007fefcbe0000 True   True   True  \Windows\System32\msasn1.dll
    2852 dwm.exe              0x000007fef2640000 True   True   True  \Windows\System32\dxgi.dll
    2852 dwm.exe              0x000007fef5070000 True   True   True  \Windows\System32\d3d11.dll
    2852 dwm.exe              0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
    2852 dwm.exe              0x000007fefa720000 True   True   True  \Windows\System32\WindowsCodecs.dll
    2852 dwm.exe              0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
    2852 dwm.exe              0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
    2852 dwm.exe              0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    2852 dwm.exe              0x000007fefcdf0000 True   True   True  \Windows\System32\crypt32.dll
    2852 dwm.exe              0x000007fef9820000 True   True   True  \Windows\System32\d3d10_1.dll
    2852 dwm.exe              0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
    2852 dwm.exe              0x000007fef5250000 True   True   True  \Windows\System32\dwmcore.dll
    2852 dwm.exe              0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    2852 dwm.exe              0x000007fef5f70000 True   True   True  \Windows\System32\d3d10_1core.dll
    2672 explorer.exe         0x0000000000080000 False  False  False \Windows\en-US\explorer.exe.mui
    2672 explorer.exe         0x0000000002480000 False  False  False \Windows\System32\en-US\shell32.dll.mui
    2672 explorer.exe         0x000007fefaff0000 True   True   True  \Windows\System32\authui.dll
    2672 explorer.exe         0x0000000002550000 False  False  False \Windows\System32\oleaccrc.dll
    2672 explorer.exe         0x000007fefcce0000 True   True   True  \Windows\System32\cfgmgr32.dll
    2672 explorer.exe         0x000007feecb60000 True   True   True  \Windows\System32\FXSAPI.dll
    2672 explorer.exe         0x000007fefc2f0000 True   True   True  \Windows\System32\wkscli.dll
    2672 explorer.exe         0x000007feecf10000 True   True   True  \Windows\System32\imapi2.dll
    2672 explorer.exe         0x000007fef9cf0000 True   True   True  \Windows\System32\msacm32.drv
    2672 explorer.exe         0x000007fefa520000 True   True   True  \Windows\System32\stobject.dll
    2672 explorer.exe         0x000007fefc9e0000 True   True   True  \Windows\System32\winsta.dll
    2672 explorer.exe         0x000007fefad60000 True   True   True  \Windows\System32\propsys.dll
    2672 explorer.exe         0x000007fefa370000 True   True   True  \Windows\System32\DXP.dll
    2672 explorer.exe         0x000007fef5980000 True   True   True  \Windows\System32\cscapi.dll
    2672 explorer.exe         0x000007feecf90000 True   True   True  \Windows\System32\ActionCenter.dll
    2672 explorer.exe         0x0000000004380000 False  False  False \Windows\System32\msxml6r.dll
    2672 explorer.exe         0x000007feedbb0000 True   True   True  \Windows\System32\srchadmin.dll
    2672 explorer.exe         0x000007fefc320000 True   True   True  \Windows\System32\wevtapi.dll
    2672 explorer.exe         0x000007fef41c0000 True   True   True  \Windows\System32\NaturalLanguage6.dll
    2672 explorer.exe         0x000007fef9980000 True   True   True  \Windows\System32\msiltcfg.dll
    2672 explorer.exe         0x000007fefb290000 True   True   True  \Windows\System32\WSHTCPIP.DLL
    2672 explorer.exe         0x000007fef53f0000 True   True   True  \Windows\System32\mssprxy.dll
    2672 explorer.exe         0x000007feeba00000 True   True   True  \Windows\System32\mlang.dll
    2672 explorer.exe         0x000007fefc010000 True   True   True  \Windows\System32\wship6.dll
    2672 explorer.exe         0x000007fef1100000 True   True   True  \Windows\System32\hcproviders.dll
    2672 explorer.exe         0x000007fef2620000 True   True   True  \Windows\System32\wscapi.dll
    2672 explorer.exe         0x000007fefc220000 True   True   True  \Windows\System32\bcrypt.dll
    2672 explorer.exe         0x000007fef4e60000 True   True   True  \Windows\System32\actxprxy.dll
    2672 explorer.exe         0x000007fef9610000 True   True   True  \Windows\System32\dhcpcsvc6.dll
    2672 explorer.exe         0x000007feedcb0000 True   True   True  \Windows\System32\cscobj.dll
    2672 explorer.exe         0x0000000004540000 False  False  False \Windows\System32\en-US\KernelBase.dll.mui
    2672 explorer.exe         0x0000000002b50000 False  False  False \Windows\System32\en-US\shdocvw.dll.mui
    2672 explorer.exe         0x000007fed0ee0000 True   True   True  \Windows\System32\werconcpl.dll
    2672 explorer.exe         0x000007feff060000 True   True   True  \Windows\System32\gdi32.dll
    2672 explorer.exe         0x0000000072d80000 True   True   True  \Windows\System32\msvcr100.dll
    2672 explorer.exe         0x000007fefa720000 True   True   True  \Windows\System32\WindowsCodecs.dll
    2672 explorer.exe         0x000007feecd30000 True   True   True  \Windows\System32\UIAnimation.dll
    2672 explorer.exe         0x000007fef7340000 True   True   True  \Windows\System32\rasadhlp.dll
    2672 explorer.exe         0x000007fefa1c0000 True   True   True  \Windows\System32\powrprof.dll
    2672 explorer.exe         0x000007fefcf60000 True   True   True  \Windows\System32\userenv.dll
    2672 explorer.exe         0x000007fef9d00000 True   True   True  \Windows\System32\es.dll
    2672 explorer.exe         0x000007fefc190000 True   True   True  \Windows\System32\bcryptprimitives.dll
    2672 explorer.exe         0x0000000076f10000 True   True   True  \Windows\System32\ntdll.dll
    2672 explorer.exe         0x000007fef9d70000 True   True   True  \Windows\System32\AudioSes.dll
    2672 explorer.exe         0x000007fefd3c0000 True   True   True  \Windows\System32\sechost.dll
    2672 explorer.exe         0x0000000002c50000 False  False  False \Windows\System32\en-US\oleaccrc.dll.mui
    2672 explorer.exe         0x000007fef95f0000 True   True   True  \Windows\System32\dhcpcsvc.dll
    2672 explorer.exe         0x000007feecc00000 True   True   True  \Windows\System32\FXSST.dll
    2672 explorer.exe         0x000007fef0e90000 True   True   True  \Windows\System32\batmeter.dll
    2672 explorer.exe         0x000007fef2440000 True   True   True  \Windows\System32\ExplorerFrame.dll
    2672 explorer.exe         0x000007fefa3f0000 True   True   True  \Windows\System32\samcli.dll
    2672 explorer.exe         0x000007feed060000 True   True   True  \Windows\System32\SyncCenter.dll
    2672 explorer.exe         0x000007fed1e00000 True   True   True  \Windows\System32\msftedit.dll
    2672 explorer.exe         0x000007fefcc20000 True   True   True  \Windows\System32\api-ms-win-downlevel-user32-l1-1-0.dll
    2672 explorer.exe         0x000007feed290000 True   True   True  \Windows\System32\bthprops.cpl
    2672 explorer.exe         0x000007fefa990000 True   True   True  \Windows\System32\duser.dll
    2672 explorer.exe         0x000007fefaeb0000 True   True   True  \Windows\System32\shacct.dll
    2672 explorer.exe         0x000007fefb790000 True   True   True  \Windows\System32\version.dll
    2672 explorer.exe         0x000007fefcad0000 True   True   True  \Windows\System32\apphelp.dll
    2672 explorer.exe         0x000007fef10e0000 True   True   True  \Windows\System32\api-ms-win-downlevel-shlwapi-l2-1-0.dll
    2672 explorer.exe         0x000007fefcf80000 True   True   True  \Windows\System32\api-ms-win-downlevel-advapi32-l1-1-0.dll
    2672 explorer.exe         0x000007fefad00000 True   True   True  \Windows\System32\uxtheme.dll
    2672 explorer.exe         0x0000000073080000 True   True   True  \Windows\System32\msvcp100.dll
    2672 explorer.exe         0x000007fef9920000 True   True   True  \Windows\System32\thumbcache.dll
    2672 explorer.exe         0x000007fef5f30000 True   True   True  \Windows\System32\EhStorShell.dll
    2672 explorer.exe         0x000007feedb50000 True   True   True  \Windows\System32\hgcpl.dll
    2672 explorer.exe         0x000007fefcd80000 True   True   True  \Windows\System32\KernelBase.dll
    2672 explorer.exe         0x00000000ffa20000 True   False  True  \Windows\explorer.exe
    2672 explorer.exe         0x000007fef4fb0000 True   True   True  \Windows\System32\PortableDeviceTypes.dll
    2672 explorer.exe         0x000007fef75c0000 True   True   True  \Windows\System32\netprofm.dll
    2672 explorer.exe         0x000007fefe1e0000 True   True   True  \Windows\System32\usp10.dll
    2672 explorer.exe         0x000007fed3e00000 True   True   True  \Windows\System32\wscinterop.dll
    2672 explorer.exe         0x000007fef1410000 True   True   True  \Windows\System32\gameux.dll
    2672 explorer.exe         0x000007fef5a20000 True   True   True  \Windows\System32\timedate.cpl
    2672 explorer.exe         0x000007fef9df0000 True   True   True  \Windows\System32\nlaapi.dll
    2672 explorer.exe         0x000007fef7030000 True   True   True  \Windows\System32\PortableDeviceApi.dll
    2672 explorer.exe         0x000007fef9640000 True   True   True  \Windows\System32\FWPUCLNT.DLL
    2672 explorer.exe         0x000007fefbc50000 True   True   True  \Windows\System32\netutils.dll
    2672 explorer.exe         0x000007fefd870000 True   True   True  \Windows\System32\setupapi.dll
    2672 explorer.exe         0x000007fef5410000 True   True   True  \Windows\System32\WPDShServiceObj.dll
    2672 explorer.exe         0x000007fefcb30000 True   True   True  \Windows\System32\RpcRtRemote.dll
    2672 explorer.exe         0x000007fefa490000 True   True   True  \Windows\System32\avrt.dll
    2672 explorer.exe         0x000007fefc660000 True   True   True  \Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.18837_none_fa3b1e3d17594757\comctl32.dll
    2672 explorer.exe         0x000007fef56c0000 True   True   True  \Windows\System32\wlanutil.dll
    2672 explorer.exe         0x000007fef9cd0000 True   True   True  \Windows\System32\msacm32.dll
    2672 explorer.exe         0x000007fef58f0000 True   True   True  \Windows\System32\msls31.dll
    2672 explorer.exe         0x000007fefda50000 True   True   True  \Windows\System32\msctf.dll
    2672 explorer.exe         0x000007fef5740000 True   True   True  \Windows\System32\cscui.dll
    2672 explorer.exe         0x00000000735e0000 True   True   True  \Windows\System32\sfc.dll
    2672 explorer.exe         0x000007fef9970000 True   True   True  \Windows\System32\linkinfo.dll
    2672 explorer.exe         0x000007fef4f80000 True   True   True  \Windows\System32\api-ms-win-downlevel-shell32-l1-1-0.dll
    2672 explorer.exe         0x00000000770b0000 True   True   True  \Windows\System32\psapi.dll
    2672 explorer.exe         0x000007feefba0000 True   True   True  \Windows\System32\netshell.dll
    2672 explorer.exe         0x000007fef57c0000 True   True   True  \Windows\System32\ntshrui.dll
    2672 explorer.exe         0x0000000073050000 True   True   True  \Windows\System32\atl100.dll
    2672 explorer.exe         0x000007fefd3e0000 True   True   True  \Windows\System32\ole32.dll
    2672 explorer.exe         0x000007fef16c0000 True   True   True  \Program Files\Microsoft Office\Office15\1033\GrooveIntlResource.dll
    2672 explorer.exe         0x000007fefd7d0000 True   True   True  \Windows\System32\clbcatq.dll
    2672 explorer.exe         0x000007fef2610000 True   True   True  \Windows\System32\api-ms-win-downlevel-advapi32-l2-1-0.dll
    2672 explorer.exe         0x000007feedf30000 True   True   True  \Windows\System32\pnidui.dll
    2672 explorer.exe         0x000007fef6c20000 True   True   True  \Windows\System32\winspool.drv
    2672 explorer.exe         0x000007fef5cc0000 True   True   True  \Windows\System32\framedynos.dll
    2672 explorer.exe         0x0000000076cf0000 True   True   True  \Windows\System32\user32.dll
    2672 explorer.exe         0x000007fefc080000 True   True   True  \Windows\System32\cryptsp.dll
    2672 explorer.exe         0x000007fefbca0000 True   True   True  \Windows\System32\credssp.dll
    2672 explorer.exe         0x000007fefe2b0000 True   True   True  \Windows\System32\imagehlp.dll
    2672 explorer.exe         0x000007feeced0000 True   True   True  \Windows\System32\provsvc.dll
    2672 explorer.exe         0x000007fef9ee0000 True   True   True  \Windows\System32\atl.dll
    2672 explorer.exe         0x000007fefa4e0000 True   True   True  \Windows\System32\Syncreg.dll
    2672 explorer.exe         0x000007fef8af0000 True   True   True  \Windows\System32\sfc_os.dll
    2672 explorer.exe         0x000007fefe100000 True   True   True  \Windows\System32\oleaut32.dll
    2672 explorer.exe         0x000007fefcd20000 True   True   True  \Windows\System32\wintrust.dll
    2672 explorer.exe         0x000007fef7330000 True   True   True  \Windows\System32\npmproxy.dll
    2672 explorer.exe         0x000007fefa940000 True   True   True  \Windows\System32\hid.dll
    2672 explorer.exe         0x000007fefaee0000 True   True   True  \Windows\System32\cryptui.dll
    2672 explorer.exe         0x000007fefa030000 True   True   True  \Windows\System32\winmm.dll
    2672 explorer.exe         0x000007fef9790000 True   True   True  \Windows\System32\IPHLPAPI.DLL
    2672 explorer.exe         0x00000000770c0000 True   True   True  \Windows\System32\normaliz.dll
    2672 explorer.exe         0x000007fefa8d0000 True   True   True  \Windows\System32\dwmapi.dll
    2672 explorer.exe         0x000007fefd720000 True   True   True  \Windows\System32\msvcrt.dll
    2672 explorer.exe         0x000007fefd5e0000 True   True   True  \Windows\System32\lpk.dll
    2672 explorer.exe         0x000007fef8bf0000 True   True   True  \Windows\System32\webio.dll
    2672 explorer.exe         0x000007fefcfa0000 True   True   True  \Windows\System32\imm32.dll
    2672 explorer.exe         0x0000000003dd0000 False  False  False \Windows\System32\en-US\urlmon.dll.mui
    2672 explorer.exe         0x000007feedd40000 True   True   True  \Windows\System32\WWanAPI.dll
    2672 explorer.exe         0x000007fef9cc0000 True   True   True  \Windows\System32\midimap.dll
    2672 explorer.exe         0x000007fef5430000 True   True   True  \Program Files\Common Files\Microsoft Shared\ink\tiptsf.dll
    2672 explorer.exe         0x000007fef7660000 True   True   True  \Windows\System32\shdocvw.dll
    2672 explorer.exe         0x000007fefca20000 True   True   True  \Windows\System32\cryptbase.dll
    2672 explorer.exe         0x0000000002500000 False  False  False \Windows\winsxs\amd64_microsoft.windows.c..-controls.resources_6595b64144ccf1df_6.0.7600.16385_en-us_106f9be843a9b4e3\comctl32.dll.mui
    2672 explorer.exe         0x000007fef5890000 True   True   True  \Windows\System32\AltTab.dll
    2672 explorer.exe         0x000007fefbea0000 True   True   True  \Windows\System32\dnsapi.dll
    2672 explorer.exe         0x000007fef54b0000 True   True   True  \Windows\System32\oleacc.dll
    2672 explorer.exe         0x000007feff0d0000 True   True   True  \Windows\System32\ws2_32.dll
    2672 explorer.exe         0x000007fefb6e0000 True   True   True  \Windows\System32\devrtl.dll
    2672 explorer.exe         0x000007feedcf0000 True   True   True  \Windows\System32\QAGENT.DLL
    2672 explorer.exe         0x0000000009b90000 False  False  False \Windows\System32\imageres.dll
    2672 explorer.exe         0x000007fefd340000 True   True   True  \Windows\System32\shlwapi.dll
    2672 explorer.exe         0x000007fefa950000 True   True   True  \Windows\System32\SndVolSSO.dll
    2672 explorer.exe         0x000007fefa890000 True   True   True  \Windows\System32\xmllite.dll
    2672 explorer.exe         0x000007feecd70000 True   True   True  \Windows\System32\StructuredQuery.dll
    2672 explorer.exe         0x000007fefcd60000 True   True   True  \Windows\System32\devobj.dll
    2672 explorer.exe         0x000007fef9990000 True   True   True  \Windows\System32\cscdll.dll
    2672 explorer.exe         0x00000000745d0000 True   True   True  \Windows\System32\FXSRESM.dll
    2672 explorer.exe         0x000007fef4fa0000 True   True   True  \Windows\System32\wwapi.dll
    2672 explorer.exe         0x000007fefdb60000 True   True   True  \Windows\System32\Wldap32.dll
    2672 explorer.exe         0x0000000074950000 True   True   True  \Windows\System32\ksuser.dll
    2672 explorer.exe         0x000007feecdf0000 True   True   True  \Windows\System32\SearchFolder.dll
    2672 explorer.exe         0x000007feed350000 True   True   True  \Windows\System32\NlsData0009.dll
    2672 explorer.exe         0x000007fed1020000 True   True   True  \Windows\System32\wscui.cpl
    2672 explorer.exe         0x000007fefdc40000 True   True   True  \Windows\System32\wininet.dll
    2672 explorer.exe         0x000007fefc250000 True   True   True  \Windows\System32\ncrypt.dll
    2672 explorer.exe         0x000007fefc860000 True   True   True  \Windows\System32\wer.dll
    2672 explorer.exe         0x000007fefd7c0000 True   True   True  \Windows\System32\nsi.dll
    2672 explorer.exe         0x000007feebcc0000 True   True   True  \Windows\System32\ieframe.dll
    2672 explorer.exe         0x000007fefca30000 True   True   True  \Windows\System32\sxs.dll
    2672 explorer.exe         0x000007fefe2d0000 True   True   True  \Windows\System32\shell32.dll
    2672 explorer.exe         0x000007fefd5f0000 True   True   True  \Windows\System32\rpcrt4.dll
    2672 explorer.exe         0x000007fefc8e0000 True   True   True  \Windows\System32\srvcli.dll
    2672 explorer.exe         0x00000000746c0000 True   True   True  \Windows\System32\NlsLexicons0009.dll
    2672 explorer.exe         0x000007fefa500000 True   True   True  \Windows\System32\wtsapi32.dll
    2672 explorer.exe         0x000007fef9120000 True   True   True  \Windows\System32\cryptnet.dll
    2672 explorer.exe         0x000007fef8d40000 True   True   True  \Windows\System32\winhttp.dll
    2672 explorer.exe         0x000007fefb350000 True   True   True  \Windows\System32\ntmarta.dll
    2672 explorer.exe         0x000007feed960000 True   True   True  \Program Files\Internet Explorer\ieproxy.dll
    2672 explorer.exe         0x000007fefdf70000 True   True   True  \Windows\System32\urlmon.dll
    2672 explorer.exe         0x000007fefa8f0000 True   True   True  \Windows\System32\MMDevAPI.dll
    2672 explorer.exe         0x000007fefcbf0000 True   True   True  \Windows\System32\profapi.dll
    2672 explorer.exe         0x0000000002860000 False  False  False \Windows\System32\en-US\ActionCenter.dll.mui
    2672 explorer.exe         0x000007fef9dc0000 True   True   True  \Windows\System32\slc.dll
    2672 explorer.exe         0x000007fefae90000 True   True   True  \Windows\System32\samlib.dll
    2672 explorer.exe         0x000007fefa9e0000 True   True   True  \Windows\System32\dui70.dll
    2672 explorer.exe         0x0000000004270000 False  False  False \Windows\System32\en-US\ntshrui.dll.mui
    2672 explorer.exe         0x000007fefccd0000 True   True   True  \Windows\System32\api-ms-win-downlevel-version-l1-1-0.dll
    2672 explorer.exe         0x000007fefc980000 True   True   True  \Windows\System32\secur32.dll
    2672 explorer.exe         0x000007fefcc10000 True   True   True  \Windows\System32\api-ms-win-downlevel-shlwapi-l1-1-0.dll
    2672 explorer.exe         0x000007feecce0000 True   True   True  \Windows\System32\SensApi.dll
    2672 explorer.exe         0x000007fefbd80000 True   True   True  \Windows\System32\rsaenh.dll
    2672 explorer.exe         0x000007fefb6c0000 True   True   True  \Windows\System32\gpapi.dll
    2672 explorer.exe         0x000007fef6450000 True   True   True  \Windows\System32\msxml6.dll
    2672 explorer.exe         0x000007fef9a60000 True   True   True  \Windows\System32\IconCodecService.dll
    2672 explorer.exe         0x000007fefd070000 True   True   True  \Windows\System32\iertutil.dll
    2672 explorer.exe         0x000007feff120000 True   True   True  \Windows\System32\advapi32.dll
    2672 explorer.exe         0x000007fed0ec0000 True   True   True  \Windows\System32\wercplsupport.dll
    2672 explorer.exe         0x000007fefa4d0000 True   True   True  \Windows\ehome\ehSSO.dll
    2672 explorer.exe         0x000007fefaae0000 True   True   True  \Windows\winsxs\amd64_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7601.23894_none_145eb2808b8d6928\GdiPlus.dll
    2672 explorer.exe         0x000007fef3700000 True   True   True  \Windows\System32\wlanapi.dll
    2672 explorer.exe         0x000007fef7d10000 True   True   True  \Windows\System32\mpr.dll
    2672 explorer.exe         0x000007fef4320000 True   True   True  \Windows\System32\QUTIL.DLL
