#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: MemLabs Lab 1
# Investigation Date: 2022-01-16-0854:41
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.111
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-08-0433:36	 Last Accessed: 2022-01-08-0433:36	 Last Modified: 2021-02-28-2153:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw
# File Name: MemoryDump_Lab1.raw	 File Size: 1.07 GBs	 Creation Date: 2022-01-16-0853:49	 Last Accessed: 2022-01-16-0853:50	 Last Modified: 2019-12-11-0838:17	 
# MD5: b9fec1a443907d870cb32b048bda9380	 SHA-256: 88e708413898c98351d1a5a221799fc34460dfecb20e482ca5247b0b113b8cf2	 
#
# Plugin Details
# ======================
# Plugin Name: vadwalk
# Plugin Description: Walk the VAD tree
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw" vadwalk --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
************************************************************************
Pid:      4
Address            Parent             Left               Right              Start              End                Tag 
0xfffffa8001ed00c0 0xfffffa8001ea7630 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdbfff Vadl
0xfffffa8000ea3f70 0xfffffa8001ea7630 0x0000000000000000 0x0000000000000000 0x000007fffffde000 0x000007fffffdefff Vadl
************************************************************************
Pid:   2808
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8002232010 0xfffffa8000ecbf78 0xfffffa8002121230 0xfffffa800207d940 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8002121230 0xfffffa8002232010 0xfffffa8002014470 0xfffffa8001eb40d0 0x00000000009d0000 0x0000000000a4ffff VadS
0xfffffa8002014470 0xfffffa8002121230 0xfffffa8001c82470 0xfffffa8002188370 0x0000000000140000 0x000000000023ffff VadS
0xfffffa8001c82470 0xfffffa8002014470 0xfffffa8001e7b3c0 0xfffffa80014dcc60 0x0000000000040000 0x0000000000040fff Vadm
0xfffffa8001e7b3c0 0xfffffa8001c82470 0xfffffa8002228550 0xfffffa8001e43310 0x0000000000020000 0x0000000000026fff Vad 
0xfffffa8002228550 0xfffffa8001e7b3c0 0x0000000000000000 0x0000000000000000 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8001e43310 0xfffffa8001e7b3c0 0x0000000000000000 0x0000000000000000 0x0000000000030000 0x0000000000031fff Vad 
0xfffffa80014dcc60 0xfffffa8001c82470 0x0000000000000000 0xfffffa8001e91010 0x0000000000050000 0x00000000000cffff VadS
0xfffffa8001e91010 0xfffffa80014dcc60 0x0000000000000000 0x0000000000000000 0x00000000000d0000 0x0000000000136fff Vad 
0xfffffa8002188370 0xfffffa8002014470 0xfffffa800131cb60 0xfffffa800227a890 0x0000000000260000 0x000000000035ffff Vadm
0xfffffa800131cb60 0xfffffa8002188370 0x0000000000000000 0xfffffa8000e90870 0x0000000000240000 0x000000000024ffff VadS
0xfffffa8000e90870 0xfffffa800131cb60 0x0000000000000000 0x0000000000000000 0x0000000000250000 0x0000000000250fff Vadm
0xfffffa800227a890 0xfffffa8002188370 0xfffffa80020e3360 0xfffffa8001f250c0 0x00000000004f0000 0x0000000000670fff Vadm
0xfffffa80020e3360 0xfffffa800227a890 0x0000000000000000 0x0000000000000000 0x0000000000360000 0x00000000004e7fff Vad 
0xfffffa8001f250c0 0xfffffa800227a890 0xfffffa8001f75e80 0xfffffa8001c3f6c0 0x00000000009b0000 0x00000000009b0fff VadS
0xfffffa8001f75e80 0xfffffa8001f250c0 0x0000000000000000 0x0000000000000000 0x0000000000680000 0x00000000009a8fff Vad 
0xfffffa8001c3f6c0 0xfffffa8001f250c0 0x0000000000000000 0x0000000000000000 0x00000000009c0000 0x00000000009c0fff VadS
0xfffffa8001eb40d0 0xfffffa8002121230 0xfffffa8000e85da0 0xfffffa8002233a50 0x0000000001040000 0x00000000010bffff VadS
0xfffffa8000e85da0 0xfffffa8001eb40d0 0xfffffa800207da60 0xfffffa8002006ea0 0x0000000000be0000 0x0000000000c5ffff Vadm
0xfffffa800207da60 0xfffffa8000e85da0 0xfffffa8001e51b80 0xfffffa8000e85e40 0x0000000000b10000 0x0000000000b8ffff VadS
0xfffffa8001e51b80 0xfffffa800207da60 0x0000000000000000 0xfffffa8002176d80 0x0000000000a60000 0x0000000000adffff VadS
0xfffffa8002176d80 0xfffffa8001e51b80 0x0000000000000000 0x0000000000000000 0x0000000000ae0000 0x0000000000b0ffff Vad 
0xfffffa8000e85e40 0xfffffa800207da60 0x0000000000000000 0xfffffa8000e870c0 0x0000000000b90000 0x0000000000ba7fff Vad 
0xfffffa8000e870c0 0xfffffa8000e85e40 0x0000000000000000 0x0000000000000000 0x0000000000bb0000 0x0000000000bb0fff VadS
0xfffffa8002006ea0 0xfffffa8000e85da0 0xfffffa80020bf420 0xfffffa8001e6d5c0 0x0000000000d10000 0x0000000000d8ffff VadS
0xfffffa80020bf420 0xfffffa8002006ea0 0x0000000000000000 0x0000000000000000 0x0000000000c70000 0x0000000000ceffff VadS
0xfffffa8001e6d5c0 0xfffffa8002006ea0 0x0000000000000000 0x0000000000000000 0x0000000000f60000 0x0000000000fdffff VadS
0xfffffa8002233a50 0xfffffa8001eb40d0 0xfffffa8000e84f80 0xfffffa8001506510 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8000e84f80 0xfffffa8002233a50 0xfffffa8001f13870 0xfffffa8000e85ed0 0x0000000001300000 0x00000000015cefff Vad 
0xfffffa8001f13870 0xfffffa8000e84f80 0xfffffa8001d455e0 0xfffffa8000e9abf0 0x0000000001180000 0x00000000011fffff VadS
0xfffffa8001d455e0 0xfffffa8001f13870 0x0000000000000000 0x0000000000000000 0x00000000010c0000 0x000000000113ffff VadS
0xfffffa8000e9abf0 0xfffffa8001f13870 0x0000000000000000 0x0000000000000000 0x0000000001280000 0x00000000012fffff VadS
0xfffffa8000e85ed0 0xfffffa8000e84f80 0xfffffa8000e85ba0 0xfffffa8001c6e180 0x0000000002af0000 0x0000000002beffff Vadm
0xfffffa8000e85ba0 0xfffffa8000e85ed0 0x0000000000000000 0x0000000000000000 0x00000000016b0000 0x0000000002aaffff Vad 
0xfffffa8001c6e180 0xfffffa8000e85ed0 0xfffffa800201a0e0 0xfffffa8001f88410 0x0000000002e00000 0x0000000002e7ffff VadS
0xfffffa800201a0e0 0xfffffa8001c6e180 0x0000000000000000 0x0000000000000000 0x0000000002bf0000 0x0000000002ceffff VadS
0xfffffa8001f88410 0xfffffa8001c6e180 0x0000000000000000 0x0000000000000000 0x0000000003030000 0x00000000030affff VadS
0xfffffa8001506510 0xfffffa8002233a50 0xfffffa8000e90910 0xfffffa80021fd120 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8000e90910 0xfffffa8001506510 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa80021fd120 0xfffffa8001506510 0xfffffa8001deabb0 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8001deabb0 0xfffffa80021fd120 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa800207d940 0xfffffa8002232010 0xfffffa800210b880 0xfffffa8001da0b00 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa800210b880 0xfffffa800207d940 0xfffffa8001c7f150 0xfffffa800222c010 0x000007fefd8e0000 0x000007fefd91cfff Vad 
0xfffffa8001c7f150 0xfffffa800210b880 0xfffffa8001eb70c0 0xfffffa8001ce71c0 0x000007fefd7b0000 0x000007fefd806fff Vad 
0xfffffa8001eb70c0 0xfffffa8001c7f150 0xfffffa8001e84d70 0xfffffa8000e848f0 0x000007fefbe40000 0x000007fefbe95fff Vad 
0xfffffa8001e84d70 0xfffffa8001eb70c0 0xfffffa8002093b50 0xfffffa8000e84740 0x000007fefa920000 0x000007fefa929fff Vad 
0xfffffa8002093b50 0xfffffa8001e84d70 0x0000000000000000 0x0000000000000000 0x00000000ff9c0000 0x00000000ffa21fff Vad 
0xfffffa8000e84740 0xfffffa8001e84d70 0x0000000000000000 0x0000000000000000 0x000007fefafe0000 0x000007fefb109fff Vad 
0xfffffa8000e848f0 0xfffffa8001eb70c0 0xfffffa8000e84860 0xfffffa8002186160 0x000007fefd1e0000 0x000007fefd1f6fff Vad 
0xfffffa8000e84860 0xfffffa8000e848f0 0x0000000000000000 0x0000000000000000 0x000007fefcf10000 0x000007fefcf56fff Vad 
0xfffffa8002186160 0xfffffa8000e848f0 0x0000000000000000 0x0000000000000000 0x000007fefd780000 0x000007fefd7a4fff Vad 
0xfffffa8001ce71c0 0xfffffa8001c7f150 0xfffffa8000e847d0 0x0000000000000000 0x000007fefd8c0000 0x000007fefd8d3fff Vad 
0xfffffa8000e847d0 0xfffffa8001ce71c0 0x0000000000000000 0x0000000000000000 0x000007fefd810000 0x000007fefd81efff Vad 
0xfffffa800222c010 0xfffffa800210b880 0xfffffa8000e850f0 0xfffffa8001def630 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8000e850f0 0xfffffa800222c010 0xfffffa8001cb3660 0xfffffa8002186ec0 0x000007fefdb50000 0x000007fefdb64fff Vad 
0xfffffa8001cb3660 0xfffffa8000e850f0 0xfffffa8000f03240 0x0000000000000000 0x000007fefdab0000 0x000007fefdabefff Vad 
0xfffffa8000f03240 0xfffffa8001cb3660 0x0000000000000000 0x0000000000000000 0x000007fefd920000 0x000007fefd92afff Vad 
0xfffffa8002186ec0 0xfffffa8000e850f0 0x0000000000000000 0xfffffa8000f3b960 0x000007fefdba0000 0x000007fefdbabfff Vad 
0xfffffa8000f3b960 0xfffffa8002186ec0 0x0000000000000000 0x0000000000000000 0x000007fefdbd0000 0x000007fefdbe7fff Vad 
0xfffffa8001def630 0xfffffa800222c010 0xfffffa8001e58190 0xfffffa8001ed7f80 0x000007fefe0e0000 0x000007fefe10dfff Vad 
0xfffffa8001e58190 0xfffffa8001def630 0x0000000000000000 0x0000000000000000 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8001ed7f80 0xfffffa8001def630 0xfffffa800222acb0 0xfffffa8001f4a2e0 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa800222acb0 0xfffffa8001ed7f80 0x0000000000000000 0x0000000000000000 0x000007fefe390000 0x000007fefe46afff Vad 
0xfffffa8001f4a2e0 0xfffffa8001ed7f80 0x0000000000000000 0x0000000000000000 0x000007fefe720000 0x000007fefe73efff Vad 
0xfffffa8001da0b00 0xfffffa800207d940 0xfffffa8001f8c6e0 0xfffffa8001c82510 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8001f8c6e0 0xfffffa8001da0b00 0xfffffa800204c2b0 0xfffffa80020a8e30 0x000007fefebc0000 0x000007fefecc8fff Vad 
0xfffffa800204c2b0 0xfffffa8001f8c6e0 0xfffffa8001ea75a0 0xfffffa8000e84350 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8001ea75a0 0xfffffa800204c2b0 0x0000000000000000 0x0000000000000000 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa8000e84350 0xfffffa800204c2b0 0x0000000000000000 0x0000000000000000 0x000007fefe9a0000 0x000007fefeba2fff Vad 
0xfffffa80020a8e30 0xfffffa8001f8c6e0 0x0000000000000000 0x0000000000000000 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8001c82510 0xfffffa8001da0b00 0xfffffa800222cba0 0xfffffa8002188410 0x000007fffffd8000 0x000007fffffd9fff Vadl
0xfffffa800222cba0 0xfffffa8001c82510 0xfffffa8000e6ea70 0x0000000000000000 0x000007fffffd6000 0x000007fffffd6fff Vadl
0xfffffa8000e6ea70 0xfffffa800222cba0 0x0000000000000000 0x0000000000000000 0x000007fffffd4000 0x000007fffffd5fff Vadl
0xfffffa8002188410 0xfffffa8001c82510 0xfffffa8001fdbed0 0x0000000000000000 0x000007fffffde000 0x000007fffffdffff Vadl
0xfffffa8001fdbed0 0xfffffa8002188410 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdbfff Vadl
************************************************************************
Pid:   2908
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8000e87250 0xfffffa8000f3aef8 0xfffffa8000f3dfc0 0xfffffa8000f3d720 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8000f3dfc0 0xfffffa8000e87250 0xfffffa8000efe240 0xfffffa8000f3b150 0x00000000023d0000 0x000000000244ffff VadS
0xfffffa8000efe240 0xfffffa8000f3dfc0 0xfffffa8000e88ed0 0xfffffa8000f3eb60 0x00000000001a0000 0x000000000021ffff VadS
0xfffffa8000e88ed0 0xfffffa8000efe240 0xfffffa8000f3c580 0xfffffa8000f43d80 0x00000000000d0000 0x00000000000d0fff Vadm
0xfffffa8000f3c580 0xfffffa8000e88ed0 0xfffffa8000f3db70 0xfffffa8000f3d7b0 0x0000000000030000 0x0000000000033fff Vad 
0xfffffa8000f3db70 0xfffffa8000f3c580 0x0000000000000000 0xfffffa8000f3ea80 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8000f3ea80 0xfffffa8000f3db70 0x0000000000000000 0x0000000000000000 0x0000000000020000 0x0000000000026fff Vad 
0xfffffa8000f3d7b0 0xfffffa8000f3c580 0xfffffa8000f3a530 0xfffffa8000f3e9f0 0x0000000000050000 0x00000000000b6fff Vad 
0xfffffa8000f3a530 0xfffffa8000f3d7b0 0x0000000000000000 0x0000000000000000 0x0000000000040000 0x0000000000040fff VadS
0xfffffa8000f3e9f0 0xfffffa8000f3d7b0 0x0000000000000000 0x0000000000000000 0x00000000000c0000 0x00000000000c1fff Vad 
0xfffffa8000f43d80 0xfffffa8000e88ed0 0xfffffa8000e88b10 0xfffffa8000f84f80 0x00000000000f0000 0x00000000000f0fff Vad 
0xfffffa8000e88b10 0xfffffa8000f43d80 0x0000000000000000 0x0000000000000000 0x00000000000e0000 0x00000000000e0fff Vadm
0xfffffa8000f84f80 0xfffffa8000f43d80 0xfffffa8000f3a940 0xfffffa8000ef20b0 0x0000000000110000 0x0000000000111fff Vad 
0xfffffa8000f3a940 0xfffffa8000f84f80 0x0000000000000000 0x0000000000000000 0x0000000000100000 0x0000000000100fff Vad 
0xfffffa8000ef20b0 0xfffffa8000f84f80 0x0000000000000000 0x0000000000000000 0x0000000000150000 0x000000000015ffff VadS
0xfffffa8000f3eb60 0xfffffa8000efe240 0xfffffa8000f3edd0 0xfffffa8000f3eb10 0x0000000000820000 0x0000000001c1ffff Vad 
0xfffffa8000f3edd0 0xfffffa8000f3eb60 0xfffffa8000fabdb0 0xfffffa8000e88f70 0x0000000000500000 0x0000000000687fff Vad 
0xfffffa8000fabdb0 0xfffffa8000f3edd0 0xfffffa8000f46240 0xfffffa8000f3d520 0x0000000000300000 0x00000000003fffff Vadm
0xfffffa8000f46240 0xfffffa8000fabdb0 0x0000000000000000 0x0000000000000000 0x0000000000260000 0x00000000002dffff VadS
0xfffffa8000f3d520 0xfffffa8000fabdb0 0x0000000000000000 0x0000000000000000 0x0000000000400000 0x00000000004fffff VadS
0xfffffa8000e88f70 0xfffffa8000f3edd0 0x0000000000000000 0x0000000000000000 0x0000000000690000 0x0000000000810fff Vadm
0xfffffa8000f3eb10 0xfffffa8000f3eb60 0xfffffa8000f40340 0xfffffa8000f49100 0x00000000020d0000 0x000000000214ffff VadS
0xfffffa8000f40340 0xfffffa8000f3eb10 0xfffffa8000f3e960 0x0000000000000000 0x0000000001fa0000 0x000000000201ffff VadS
0xfffffa8000f3e960 0xfffffa8000f40340 0x0000000000000000 0x0000000000000000 0x0000000001c20000 0x0000000001f48fff Vad 
0xfffffa8000f49100 0xfffffa8000f3eb10 0x0000000000000000 0xfffffa8000f4bc80 0x0000000002150000 0x000000000222efff Vad 
0xfffffa8000f4bc80 0xfffffa8000f49100 0x0000000000000000 0x0000000000000000 0x00000000022b0000 0x000000000232ffff VadS
0xfffffa8000f3b150 0xfffffa8000f3dfc0 0xfffffa8000f5e240 0xfffffa8000f3ccc0 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8000f5e240 0xfffffa8000f3b150 0xfffffa8000f51790 0xfffffa80020f4270 0x00000000026b0000 0x000000000272ffff VadS
0xfffffa8000f51790 0xfffffa8000f5e240 0xfffffa8000f84010 0xfffffa8000e83240 0x0000000002570000 0x00000000025effff VadS
0xfffffa8000f84010 0xfffffa8000f51790 0x0000000000000000 0x0000000000000000 0x0000000002450000 0x000000000250ffff Vad 
0xfffffa8000e83240 0xfffffa8000f51790 0x0000000000000000 0x0000000000000000 0x0000000002630000 0x00000000026affff VadS
0xfffffa80020f4270 0xfffffa8000f5e240 0xfffffa8000f603f0 0xfffffa8001e29140 0x0000000002980000 0x000000000298ffff VadS
0xfffffa8000f603f0 0xfffffa80020f4270 0x0000000000000000 0xfffffa8000fa73c0 0x0000000002750000 0x00000000027cffff VadS
0xfffffa8000fa73c0 0xfffffa8000f603f0 0x0000000000000000 0x0000000000000000 0x0000000002850000 0x00000000028cffff VadS
0xfffffa8001e29140 0xfffffa80020f4270 0xfffffa8000f81960 0xfffffa8001c844b0 0x0000000002d60000 0x0000000002ddffff VadS
0xfffffa8000f81960 0xfffffa8001e29140 0x0000000000000000 0x0000000000000000 0x0000000002990000 0x0000000002c5efff Vad 
0xfffffa8001c844b0 0xfffffa8001e29140 0x0000000000000000 0x0000000000000000 0x0000000002de0000 0x000000000370ffff Vad 
0xfffffa8000f3ccc0 0xfffffa8000f3b150 0xfffffa8000e88bb0 0xfffffa8000ef95f0 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8000e88bb0 0xfffffa8000f3ccc0 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa8000ef95f0 0xfffffa8000f3ccc0 0xfffffa8000f3d840 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8000f3d840 0xfffffa8000ef95f0 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8000f3d720 0xfffffa8000e87250 0xfffffa8000f3d570 0xfffffa8000f3cc30 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa8000f3d570 0xfffffa8000f3d720 0xfffffa8000f4ae30 0xfffffa8000f3eef0 0x000007fefd810000 0x000007fefd81efff Vad 
0xfffffa8000f4ae30 0xfffffa8000f3d570 0xfffffa8000f7b630 0xfffffa8000f475c0 0x000007fefb5b0000 0x000007fefb5c7fff Vad 
0xfffffa8000f7b630 0xfffffa8000f4ae30 0xfffffa8000f811f0 0xfffffa8000f79390 0x000007fefb120000 0x000007fefb12dfff Vad 
0xfffffa8000f811f0 0xfffffa8000f7b630 0xfffffa8000f3a580 0xfffffa8000f80290 0x000007fef9760000 0x000007fef976bfff Vad 
0xfffffa8000f3a580 0xfffffa8000f811f0 0x0000000000000000 0x0000000000000000 0x00000000ff500000 0x00000000ff513fff Vad 
0xfffffa8000f80290 0xfffffa8000f811f0 0x0000000000000000 0xfffffa8000f73d40 0x000007fef9780000 0x000007fef97f3fff Vad 
0xfffffa8000f73d40 0xfffffa8000f80290 0x0000000000000000 0x0000000000000000 0x000007fefae00000 0x000007fefae3cfff Vad 
0xfffffa8000f79390 0xfffffa8000f7b630 0xfffffa8000f7b510 0xfffffa8000f3a760 0x000007fefb140000 0x000007fefb14afff Vad 
0xfffffa8000f7b510 0xfffffa8000f79390 0x0000000000000000 0x0000000000000000 0x000007fefb130000 0x000007fefb13afff Vad 
0xfffffa8000f3a760 0xfffffa8000f79390 0x0000000000000000 0x0000000000000000 0x000007fefb2c0000 0x000007fefb2d7fff Vad 
0xfffffa8000f475c0 0xfffffa8000f4ae30 0xfffffa8000f81f80 0xfffffa8000f81a80 0x000007fefbe40000 0x000007fefbe95fff Vad 
0xfffffa8000f81f80 0xfffffa8000f475c0 0xfffffa8000f7f980 0xfffffa8000f84b60 0x000007fefb8b0000 0x000007fefb8c4fff Vad 
0xfffffa8000f7f980 0xfffffa8000f81f80 0xfffffa8000fa85b0 0x0000000000000000 0x000007fefb740000 0x000007fefb866fff Vad 
0xfffffa8000fa85b0 0xfffffa8000f7f980 0x0000000000000000 0x0000000000000000 0x000007fefb700000 0x000007fefb73afff Vadm
0xfffffa8000f84b60 0xfffffa8000f81f80 0x0000000000000000 0x0000000000000000 0x000007fefb8e0000 0x000007fefb8ebfff Vad 
0xfffffa8000f81a80 0xfffffa8000f475c0 0xfffffa8000f73c20 0xfffffa8000f7f8f0 0x000007fefd1e0000 0x000007fefd1f6fff Vad 
0xfffffa8000f73c20 0xfffffa8000f81a80 0x0000000000000000 0xfffffa8000f819f0 0x000007fefc810000 0x000007fefc820fff Vad 
0xfffffa8000f819f0 0xfffffa8000f73c20 0x0000000000000000 0x0000000000000000 0x000007fefcf10000 0x000007fefcf56fff Vad 
0xfffffa8000f7f8f0 0xfffffa8000f81a80 0x0000000000000000 0x0000000000000000 0x000007fefd780000 0x000007fefd7a4fff Vad 
0xfffffa8000f3eef0 0xfffffa8000f3d570 0xfffffa8000f7e230 0xfffffa8000f3e010 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8000f7e230 0xfffffa8000f3eef0 0xfffffa8000f73cb0 0xfffffa8000f3dee0 0x000007fefd920000 0x000007fefd92afff Vad 
0xfffffa8000f73cb0 0xfffffa8000f7e230 0xfffffa8000f5f220 0x0000000000000000 0x000007fefd8e0000 0x000007fefd91cfff Vad 
0xfffffa8000f5f220 0xfffffa8000f73cb0 0x0000000000000000 0x0000000000000000 0x000007fefd8c0000 0x000007fefd8d3fff Vad 
0xfffffa8000f3dee0 0xfffffa8000f7e230 0x0000000000000000 0x0000000000000000 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8000f3e010 0xfffffa8000f3eef0 0xfffffa8000f40590 0xfffffa8000f3d600 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa8000f40590 0xfffffa8000f3e010 0xfffffa8000f3ed40 0xfffffa8000f3a9d0 0x000007fefe390000 0x000007fefe46afff Vad 
0xfffffa8000f3ed40 0xfffffa8000f40590 0x0000000000000000 0x0000000000000000 0x000007fefe0e0000 0x000007fefe10dfff Vad 
0xfffffa8000f3a9d0 0xfffffa8000f40590 0x0000000000000000 0x0000000000000000 0x000007fefe650000 0x000007fefe6e8fff Vad 
0xfffffa8000f3d600 0xfffffa8000f3e010 0xfffffa8000f3ff80 0x0000000000000000 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa8000f3ff80 0xfffffa8000f3d600 0x0000000000000000 0x0000000000000000 0x000007fefe720000 0x000007fefe73efff Vad 
0xfffffa8000f3cc30 0xfffffa8000f3d720 0xfffffa8000f3ee60 0xfffffa8000e889a0 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8000f3ee60 0xfffffa8000f3cc30 0xfffffa8000f3d690 0xfffffa8000f5f6e0 0x000007feffcc0000 0x000007feffd96fff Vad 
0xfffffa8000f3d690 0xfffffa8000f3ee60 0xfffffa8000f3ef80 0xfffffa8000f3ecb0 0x000007fefe9a0000 0x000007fefeba2fff Vad 
0xfffffa8000f3ef80 0xfffffa8000f3d690 0x0000000000000000 0x0000000000000000 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8000f3ecb0 0xfffffa8000f3d690 0xfffffa8000f81010 0x0000000000000000 0x000007fefebc0000 0x000007fefecc8fff Vad 
0xfffffa8000f81010 0xfffffa8000f3ecb0 0x0000000000000000 0x0000000000000000 0x000007fefebb0000 0x000007fefebb7fff Vad 
0xfffffa8000f5f6e0 0xfffffa8000f3ee60 0xfffffa8000f3cba0 0xfffffa8000f516f0 0x000007fffffac000 0x000007fffffadfff Vadl
0xfffffa8000f3cba0 0xfffffa8000f5f6e0 0xfffffa8000f7b5a0 0xfffffa8000fa8490 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8000f7b5a0 0xfffffa8000f3cba0 0x0000000000000000 0x0000000000000000 0x000007feffdf0000 0x000007feffe60fff Vad 
0xfffffa8000fa8490 0xfffffa8000f3cba0 0x0000000000000000 0x0000000000000000 0x000007fffffaa000 0x000007fffffabfff Vadl
0xfffffa8000f516f0 0xfffffa8000f5f6e0 0x0000000000000000 0x0000000000000000 0x000007fffffae000 0x000007fffffaffff Vadl
0xfffffa8000e889a0 0xfffffa8000f3cc30 0xfffffa8000e88010 0xfffffa8000e871b0 0x000007fffffd9000 0x000007fffffdafff Vadl
0xfffffa8000e88010 0xfffffa8000e889a0 0xfffffa8000f7e190 0xfffffa8000f4baf0 0x000007fffffd5000 0x000007fffffd6fff Vadl
0xfffffa8000f7e190 0xfffffa8000e88010 0x0000000000000000 0x0000000000000000 0x000007fffffd3000 0x000007fffffd4fff Vadl
0xfffffa8000f4baf0 0xfffffa8000e88010 0x0000000000000000 0x0000000000000000 0x000007fffffd7000 0x000007fffffd8fff Vadl
0xfffffa8000e871b0 0xfffffa8000e889a0 0xfffffa8000e88a70 0xfffffa8000e87110 0x000007fffffdd000 0x000007fffffdefff Vadl
0xfffffa8000e88a70 0xfffffa8000e871b0 0x0000000000000000 0x0000000000000000 0x000007fffffdb000 0x000007fffffdcfff Vadl
0xfffffa8000e87110 0xfffffa8000e871b0 0x0000000000000000 0x0000000000000000 0x000007fffffdf000 0x000007fffffdffff Vadl
************************************************************************
Pid:   3004
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8000f3a610 0xfffffa8000f4df78 0xfffffa8000f45c40 0xfffffa8000f41a50 0x0000000077a70000 0x0000000077b8efff Vad 
0xfffffa8000f45c40 0xfffffa8000f3a610 0xfffffa8000f45160 0xfffffa8000f53510 0x00000000003e0000 0x0000000000560fff Vadm
0xfffffa8000f45160 0xfffffa8000f45c40 0xfffffa8000f421d0 0xfffffa8000f45d70 0x00000000000e0000 0x00000000001dffff VadS
0xfffffa8000f421d0 0xfffffa8000f45160 0xfffffa8000f416e0 0xfffffa8000f44b80 0x0000000000030000 0x0000000000033fff Vad 
0xfffffa8000f416e0 0xfffffa8000f421d0 0x0000000000000000 0xfffffa8000f45b30 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8000f45b30 0xfffffa8000f416e0 0x0000000000000000 0x0000000000000000 0x0000000000020000 0x0000000000026fff Vad 
0xfffffa8000f44b80 0xfffffa8000f421d0 0xfffffa8000f3cd60 0xfffffa8000f53710 0x0000000000050000 0x00000000000cffff VadS
0xfffffa8000f3cd60 0xfffffa8000f44b80 0x0000000000000000 0x0000000000000000 0x0000000000040000 0x0000000000041fff Vad 
0xfffffa8000f53710 0xfffffa8000f44b80 0x0000000000000000 0x0000000000000000 0x00000000000d0000 0x00000000000d0fff VadS
0xfffffa8000f45d70 0xfffffa8000f45160 0xfffffa8001e481e0 0x0000000000000000 0x0000000000250000 0x00000000003d7fff Vad 
0xfffffa8001e481e0 0xfffffa8000f45d70 0x0000000000000000 0x0000000000000000 0x00000000001e0000 0x0000000000246fff Vad 
